0,-29.7789,-29.743499999999997,-36.598,-29.982,-30.207
1,-30.363674999999994,-30.5243,-36.928,-29.982,-30.335
2,-30.366600000000005,-30.4624,-37.133,-29.982,-30.427
3,-30.925450000000005,-30.862700000000004,-37.165,-29.982,-30.525
4,-31.265399999999996,-30.856199999999994,-37.28,-29.982,-30.6
5,-30.477649999999997,-30.4321,-37.373,-29.982,-30.27
6,-29.946600000000004,-30.042300000000004,-37.515,-29.982,-30.773
7,-29.499474999999993,-29.2207,-37.1,-29.982,-30.813
8,-28.818975000000002,-29.058100000000003,-36.893,-29.982,-30.759
9,-28.3856,-28.669000000000004,-36.486,-29.982,-30.772
