-0.07812,-0.33482,-0.45708,-0.45307,-0.3817,-0.3686,-0.36056,-0.24142,-0.060005,-0.17039,-0.30497,-0.73296,-0.32018,-0.22602,-0.20609,-0.031045,-0.66682,-0.041836,0.04245,-0.03811,-0.12565,-0.090708,-0.096729,-0.22963,-0.17453,-0.46365,-1.2455,-0.76727,-0.12335,-0.018413,-0.28677,-0.033297,0.045548
-0.097502,-0.53185,-0.78805,-0.6332,-0.49848,-0.55357,-0.55246,-0.3837,-0.24116,-0.26624,-0.56076,-0.95289,-0.44733,-0.50559,-0.38923,-0.0092595,-1.0784,-0.096663,0.12605,0.019358,-0.22657,-0.229,-0.23601,-0.2436,-0.61349,-0.61513,-1.416,-1.0697,-0.13459,0.0052023,-0.42854,-0.013333,0.045809
-0.16353,-0.97167,-1.1612,-1.152,-1.0482,-0.61429,-0.60428,-0.50055,-0.4522,-0.36456,-0.61705,-1.0651,-0.63763,-0.68302,-0.30006,-0.0054175,-1.4349,-0.16836,0.10203,-0.16749,-0.36932,-0.36388,-0.37609,-0.38832,-0.62226,-0.70864,-1.372,-1.1471,-0.22389,-0.2267,-0.62048,-0.070846,0.17131
-0.25974,-1.3864,-1.2751,-1.3023,-1.2517,-0.79609,-0.77234,-0.57826,-0.55874,-0.43724,-0.93075,-1.0834,-0.81325,-0.87357,-0.4177,-0.039297,-1.8418,-0.24306,-0.022093,-0.42972,-0.52143,-0.52013,-0.53908,-0.52518,-0.80221,-0.94049,-1.6423,-1.0569,-0.35701,-0.19918,-0.94791,-0.12239,0.16075
-0.2931,-1.8261,-1.7797,-1.6421,-1.577,-0.87899,-0.86232,-0.6639,-0.64559,-0.57279,-0.94942,-1.2751,-0.85681,-1.0075,-0.58498,-0.21812,-1.9776,-0.33465,-0.26588,-0.56753,-0.62625,-0.5899,-0.61025,-0.69338,-0.93332,-1.203,-1.9062,-1.3203,-0.65836,-0.22591,-1.1282,-0.13819,0.12157
-0.34121,-2.0543,-1.6527,-1.7735,-1.6423,-1.0241,-1.0297,-0.84069,-0.73811,-0.75399,-1.0324,-1.6518,-1.0012,-0.78404,-0.63106,-0.42649,-1.8579,-0.44058,-0.26451,-0.43329,-0.79667,-0.73562,-0.75888,-0.8229,-1.1202,-1.3359,-1.9714,-1.2562,-0.7273,-0.27464,-1.3456,-0.16594,0.15062
-0.73687,-2.1724,-1.993,-1.8385,-1.749,-1.2904,-1.3082,-0.9994,-0.93965,-0.91692,-1.0313,-1.9134,-1.1407,-1.0084,-0.77504,-0.53943,-1.936,-0.54448,-0.42185,-0.68485,-1.0639,-0.87698,-0.89497,-1.0058,-1.3413,-1.5467,-2.1318,-1.4266,-0.83799,-0.58586,-1.55,-0.23251,0.24275
-1.0431,-2.3502,-2.1015,-1.8918,-1.8115,-1.5751,-1.5951,-1.1858,-1.0743,-0.98109,-1.3403,-2.1246,-1.0622,-1.0235,-0.88091,-0.53465,-1.9585,-0.67375,-0.41651,-0.56017,-1.2308,-1.0609,-1.0769,-1.0602,-1.5495,-1.9199,-2.0766,-1.5816,-1.0314,-0.80748,-1.5808,-0.38466,0.19611
-1.1073,-2.744,-2.3989,-2.1019,-1.9937,-1.652,-1.6535,-1.2611,-1.1559,-1.1016,-1.3256,-2.2776,-1.2476,-1.3181,-0.98174,-0.76018,-2.4031,-0.8177,-0.33235,-0.93834,-1.3955,-1.2857,-1.3078,-1.2405,-1.8545,-2.2037,-2.2506,-1.7458,-1.0936,-0.97641,-1.6193,-0.47368,0.014205
-1.518,-2.8258,-2.5497,-2.0895,-2.0143,-1.776,-1.7919,-1.475,-1.2757,-1.2965,-1.4364,-2.3373,-1.4485,-1.3818,-1.1067,-0.99345,-2.3282,-0.91643,-0.37825,-0.8753,-1.5211,-1.5174,-1.532,-1.1604,-1.959,-2.3455,-2.3893,-2.0387,-1.4025,-1.2731,-1.7695,-0.66359,-0.17772
