-0.14185,0.065572,-0.1274,-0.035331,-0.10422,-0.18893,0.041115,-0.14815,-0.086447,-0.35663,-0.45798,-0.22765,-0.4451,-0.33642,-0.33361,-0.72578,-0.12763,-0.14564,-0.16067,-0.52867,-0.3688,-0.38107,-0.041689,-0.032232,-0.0026829,-0.023541,-0.066152,-0.24055,-0.2302,-0.25319,-0.093093
-0.19261,0.01416,-0.10083,-0.13283,-0.22407,-0.18201,-0.078618,-0.24154,-0.15898,-0.39671,-0.71518,-0.34522,-0.66985,-0.58019,-0.49116,-0.994,-0.25644,-0.17542,-0.32734,-0.49192,-0.44712,-0.44004,-0.23388,-0.13464,-0.0048122,0.00047669,-0.083979,-0.3682,-0.41127,-0.36157,-0.48871
-0.10747,-0.046269,0.049738,-0.16274,-0.19582,-0.46296,-0.16318,-0.34265,-0.17683,-0.60548,-1.1463,-0.48983,-0.87848,-0.62426,-0.69044,-1.1929,-0.4523,-0.44005,-0.46976,-0.63681,-0.51437,-0.47955,-0.26019,-0.11088,-0.14924,-0.17768,-0.19186,-0.48118,-0.60635,-0.40942,-0.60465
-0.45293,-0.061998,-0.060248,-0.33345,-0.34048,-0.64002,-0.37777,-0.30641,-0.2697,-0.66876,-1.3848,-0.62663,-1.6774,-0.94285,-0.91133,-1.331,-0.71744,-0.76404,-0.64896,-0.7872,-0.88775,-0.8619,-0.35299,-0.09015,-0.36361,-0.39856,-0.30953,-0.6267,-0.81388,-0.56527,-0.82641
-0.5671,-0.11134,-0.15256,-0.28462,-0.36448,-0.71535,-0.56975,-0.33868,-0.38846,-0.94826,-1.7074,-0.81361,-2.0357,-1.3893,-1.1209,-1.5217,-0.91349,-0.85605,-0.83605,-0.97986,-1.1061,-1.073,-0.39272,-0.16879,-0.42537,-0.45732,-0.3585,-0.77362,-1.0577,-0.65182,-1.0107
-0.66273,-0.28705,-0.31971,-0.20999,-0.53811,-0.71119,-0.65077,-0.40736,-0.59132,-1.1609,-1.8761,-0.93236,-2.0179,-1.5168,-1.2941,-1.8156,-1.1298,-0.92133,-1.071,-1.7105,-1.3463,-1.3165,-0.65428,-0.22633,-0.72238,-0.76451,-0.3457,-0.92773,-1.2912,-0.83569,-0.94121
-0.86508,-0.33212,-0.24875,-0.42867,-0.51858,-0.84204,-0.65043,-0.62498,-0.75761,-1.2737,-2.0962,-1.0697,-2.5158,-1.7332,-1.4758,-2.0381,-1.389,-0.89169,-1.199,-1.5242,-1.3862,-1.3762,-0.99924,-0.25067,-0.86154,-0.86007,-0.34955,-1.1156,-1.5283,-0.84287,-1.4745
-0.81285,-0.31538,-0.34133,-0.28748,-0.36463,-1.0188,-0.83753,-0.62642,-0.93102,-1.5878,-2.2206,-1.2554,-2.3461,-1.8629,-1.6985,-2.1155,-1.6082,-1.1125,-1.3788,-1.4064,-1.4848,-1.4768,-1.3191,-0.3729,-0.67305,-0.74339,-0.40235,-1.2602,-1.7333,-0.97738,-1.9113
-0.9347,-0.4257,-0.54048,-0.30301,-0.55472,-0.93604,-0.90713,-0.8768,-1.0896,-1.6349,-2.3347,-1.4059,-2.0629,-2.0408,-1.8434,-2.2052,-1.7843,-1.2334,-1.5265,-1.5462,-1.7733,-1.7852,-1.4888,-0.47336,-0.56912,-0.64215,-0.38452,-1.492,-1.9263,-1.1804,-2.1221
-1.0244,-0.52728,-0.41483,-0.4839,-0.37901,-1.032,-1.0868,-1.0263,-1.1525,-1.7389,-2.5372,-1.5692,-1.9218,-2.2304,-1.984,-2.2252,-1.9657,-1.5153,-1.7387,-1.5337,-1.9135,-1.8867,-1.4019,-0.65087,-0.5352,-0.50791,-0.3929,-1.6932,-2.106,-1.3313,-2.3715
