100006,100007,100008,100009,100010,100011,100012,100018,100019,100020,100021,100022,100024,100025,100026,100027,100028,100029,100030,100031,100032,100033,100037,100038,100039,100040
-2.397,-1.262,-2.213,-2.165,-1.041,-1.037,-1.112,-1.523,-1.886,-1.453,-3.103,-0.913,-0.338,-2.01,-1.728,-1.729,-0.925,-1.132,-0.823,-1.474,-0.798,-0.526,-0.848,-1.46,-0.555,-0.144
-3.255,-0.962,-1.187,-1.186,-1.443,-1.444,-0.835,-3.395,-2.128,-1.728,-3.278,-1.374,-1.123,-2.111,-1.987,-1.974,-0.55,-0.973,-1.401,-1.126,-1.575,-0.582,-1.127,-1.746,-0.737,-0.345
-2.538,-1.812,-3.605,-3.613,-1.878,-1.876,-1.85,-4.024,-1.612,-1.996,-3.41,-1.676,-1.983,-2.749,-2.497,-2.498,-0.938,-1.935,-1.713,-2.329,-2.198,-0.755,-1.42,-2.143,-2.04,-0.994
-3.245,-2.339,-3.384,-3.351,-2.452,-2.453,-2.015,-4.164,-1.861,-2.248,-3.502,-1.925,-2.188,-2.78,-2.629,-2.628,-2.529,-2.623,-1.454,-2.008,-2.455,-1.58,-1.663,-2.444,-2.362,-1.666
-3.926,-2.696,-3.362,-3.363,-2.665,-2.657,-2.437,-3.358,-2.95,-2.48,-3.591,-2.198,-2.401,-2.087,-2.656,-2.663,-3.614,-3.487,-2.581,-3.541,-3.861,-1.021,-1.913,-2.724,-2.665,-1.159
-3.882,-2.891,-3.755,-3.787,-2.832,-2.824,-2.639,-3.804,-3.187,-2.685,-3.69,-2.425,-2.611,-2.614,-2.336,-2.329,-3.655,-3.564,-2.769,-3.664,-3.631,-2.015,-2.182,-2.952,-1.68,-1.547
-3.799,-3.134,-4.012,-4.002,-1.503,-1.482,-2.91,-4.195,-3.344,-2.865,-3.736,-2.609,-2.822,-1.62,-1.921,-1.915,-3.663,-3.631,-2.932,-3.68,-3.808,-2.904,-2.44,-3.195,-2.642,-1.042
-3.898,-3.33,-4.136,-4.154,-1.598,-1.546,-3.19,-4.094,-3.491,-3.037,-3.783,-2.765,-3.007,-1.879,-1.919,-1.924,-3.714,-3.7,-3.111,-3.72,-3.865,-2.106,-2.698,-3.406,-1.742,-0.993
-3.986,-3.464,-4.103,-4.119,-3.877,-3.86,-3.166,-4.163,-3.543,-3.183,-3.817,-2.916,-3.137,-3.554,-3.633,-3.63,-3.741,-3.757,-3.258,-3.755,-3.906,-3.123,-2.949,-3.575,-1.482,-1.171
-3.96,-3.56,-3.866,-3.926,-3.577,-3.567,-3.065,-4.192,-3.718,-3.31,-3.864,-3.047,-3.253,-3.256,-3.163,-3.165,-3.753,-3.834,-3.39,-3.779,-3.953,-3.309,-3.125,-3.723,-1.266,-1.087
-4.045,-3.651,-3.908,-3.953,-3.689,-3.679,-3.271,-4.21,-3.752,-3.431,-3.891,-3.158,-3.387,-3.738,-3.631,-3.628,-3.775,-3.872,-3.488,-3.838,-3.972,-3.447,-3.267,-3.849,-1.282,-0.779
-4.036,-3.715,-3.944,-4.012,-3.797,-3.795,-3.31,-4.211,-4.012,-3.541,-3.784,-3.259,-3.496,-3.787,-3.679,-3.677,-3.795,-3.918,-3.587,-3.834,-3.972,-3.551,-3.406,-3.949,-1.534,-1.418
-4.02,-3.814,-3.992,-4.016,-3.908,-3.895,-3.383,-4.238,-4.082,-3.653,-4.064,-3.32,-3.56,-3.864,-3.745,-3.737,-3.834,-3.958,-3.664,-3.826,-3.982,-3.627,-3.537,-4.043,-1.099,-1.106
-0.326,-3.883,-3.961,-4.022,-3.985,-3.973,-3.477,-4.28,-4.119,-3.732,-4.079,-3.402,-3.64,-3.919,-3.814,-3.801,-3.862,-3.966,-3.703,-3.821,-4.016,-3.719,-3.625,-4.11,-1.977,-1.108
-4.016,-3.93,-3.946,-4.007,-4.032,-4.02,-3.518,-4.275,-4.205,-3.773,-4.14,-3.447,-3.688,-3.936,-3.853,-3.836,-3.912,-3.945,-3.772,-3.825,-4.008,-3.787,-3.716,-4.158,-0.862,-1.05
-4.139,-3.961,-3.942,-4.012,-4.072,-4.056,-3.55,-4.303,-4.206,-3.81,-4.146,-3.494,-3.721,-3.945,-3.888,-3.872,-3.893,-3.994,-2.973,-3.839,-4.01,-3.819,-3.777,-4.187,-1.68,-0.403
-4.131,-3.985,-3.974,-4.036,-4.11,-4.087,-3.547,-4.265,-4.177,-3.809,-4.183,-3.523,-3.721,-3.954,-3.894,-3.889,-3.89,-3.997,-3.704,-3.897,-4.01,-3.86,-3.819,-4.215,-2.264,-0.382
-4.118,-3.981,-3.972,-4.036,-4.17,-4.157,-3.558,-4.253,-4.135,-3.845,-4.18,-3.533,-3.732,-3.982,-3.906,-3.91,-3.885,-3.974,-4.005,-3.829,-4.006,-3.881,-3.85,-4.104,-2.218,-0.54
-4.145,-3.99,-3.931,-3.981,-4.113,-4.122,-3.516,-4.288,-4.098,-3.86,-4.169,-3.534,-3.508,-3.936,-3.956,-3.955,-3.846,-3.984,-2.894,-3.854,-4.017,-3.872,-3.856,-4.081,-2.824,-0.509
-4.117,-3.958,-3.952,-4.016,-4.002,-4.027,-3.493,-4.257,-4.033,-3.857,-4.142,-3.526,-3.629,-3.89,-3.868,-3.866,-3.828,-3.953,-3.794,-3.809,-3.994,-3.833,-3.15,-4.157,-2.054,-0.89
-4.094,-3.941,-3.923,-3.97,-3.88,-3.921,-3.423,-4.256,-3.958,-3.838,-4.112,-3.492,-3.563,-3.762,-3.837,-3.833,-3.818,-3.959,-3.699,-3.766,-3.967,-3.771,-2.302,-3.803,-0.771,-1.091
