-1.8106,-0.73326,-2.3554,-2.5154,-2.5036,-0.74907,-1.9219,-1.3898,-2.5892,-1.1855,-1.1503,-1.13,-1.4098,-1.0306,-0.82727,-1.9972,-1.1229,-3.1724,-0.9412,-1.058,-2.6711,-0.94316,-0.85374,-0.98098,-1.2815,-1.2632,-2.689,-2.1175,-2.3072,-2.6338,-2.645,-1.143,-0.9412,-1.9457,-1.5399,-0.60323,-0.23692,-1.3099
-1.318,-0.85749,-2.0007,-2.1031,-2.126,-0.6409,-1.5213,-1.0979,-2.3474,-0.95436,-0.91535,-0.95711,-1.2291,-0.85887,-0.6619,-1.8041,-0.92048,-3.0212,-0.71273,-0.84205,-2.3484,-0.77305,-0.67404,-0.75687,-1.0579,-1.0418,-2.4855,-1.8971,-2.0232,-2.4534,-2.5325,-0.99213,-0.78697,-1.7365,-1.3011,-0.34184,-0.16713,-1.3784
-0.98944,-0.49945,-1.6228,-1.7018,-1.7347,-0.52559,-1.5756,-0.91128,-2.1901,-0.90833,-0.86659,-0.79551,-1.0617,-0.67512,-0.54082,-1.5749,-0.73045,-2.7482,-0.51858,-0.65215,-2.0471,-0.62883,-0.51461,-0.56286,-0.84864,-0.83453,-2.2569,-1.5116,-1.7048,-2.2703,-2.2655,-0.79039,-0.61102,-1.4706,-1.0962,-0.16678,-0.054986,-1.4148
-1.0411,-0.71864,-1.2161,-1.2952,-1.2991,-0.43048,-1.4655,-0.61126,-1.862,-0.63061,-0.60277,-0.62639,-0.90533,-0.54927,-0.4268,-1.3016,-0.56465,-2.3506,-0.36492,-0.48502,-1.7694,-0.47286,-0.35607,-0.3957,-0.65642,-0.64431,-2.0198,-1.3157,-1.3522,-1.9951,-2.0973,-0.60493,-0.43811,-1.197,-0.87163,-0.048653,0.19861,-0.97259
-0.84521,-0.66875,-0.83029,-0.92323,-0.86577,-0.34997,-1.1333,-0.23871,-1.4889,-0.49061,-0.43649,-0.49372,-0.7618,-0.38601,-0.34854,-0.88314,-0.42704,-1.8583,-0.24886,-0.34751,-1.5003,-0.34195,-0.17109,-0.26198,-0.50046,-0.49015,-1.7442,-0.97133,-1.0168,-1.6909,-1.7444,-0.44815,-0.31424,-0.9201,-0.71382,0.021962,0.33739,-0.93219
-0.69814,-0.61923,-0.51715,-0.60424,-0.56027,-0.28764,-0.71698,0.027864,-1.2908,-0.38462,-0.32706,-0.36633,-0.65115,-0.2767,-0.30365,-0.38946,-0.31243,-1.3673,-0.16638,-0.24609,-1.164,-0.23574,-0.12538,-0.14755,-0.36411,-0.35417,-1.4599,-0.74987,-0.76459,-1.4071,-1.4773,-0.31396,-0.20444,-0.62006,-0.54244,0.07542,0.56336,-0.90668
-0.38857,-0.37353,-0.27653,-0.35475,-0.33206,-0.25929,-0.52502,0.44382,-0.92644,-0.22747,-0.19592,-0.26554,-0.5629,-0.21709,-0.25313,-0.18525,-0.22637,-0.81516,-0.10719,-0.15716,-0.81038,-0.13691,0.024999,-0.066979,-0.25674,-0.24801,-1.1482,-0.26916,-0.58277,-1.0165,-1.1703,-0.20563,-0.090864,-0.34328,-0.42139,0.13209,0.77083,-0.54221
0.087155,-0.50064,-0.084297,-0.14767,-0.12757,-0.1974,-0.24679,0.69729,-0.72701,-0.14937,-0.11972,-0.19644,-0.48245,-0.14272,-0.20685,-0.038631,-0.15813,-0.37444,-0.063888,-0.089356,-0.47711,-0.035341,0.088371,-0.0081273,-0.17714,-0.16931,-0.819,-0.13116,-0.41807,-0.58976,-0.87779,-0.11622,0.013895,-0.12901,-0.29305,0.19527,0.71501,-0.32688
0.28522,-0.49577,0.071096,0.015244,0.042935,-0.18738,-0.035229,1.0057,-0.47075,-0.060732,-0.02538,-0.13272,-0.42043,-0.11664,-0.16678,0.095399,-0.10853,-0.089355,-0.0377,-0.035907,-0.21808,0.013295,0.14622,0.02079,-0.12001,-0.11277,-0.50607,0.10299,-0.26413,-0.30653,-0.55591,-0.041512,0.06766,0.051324,-0.22152,0.26991,0.71812,-0.13399
0.45692,-0.40407,0.1865,0.13419,0.17428,-0.15119,0.19541,1.2323,-0.30192,0.002495,0.030787,-0.08861,-0.37879,-0.074682,-0.12425,0.17425,-0.073283,0.10982,-0.024582,0.0066806,-0.033273,0.0401,0.18755,0.037637,-0.07573,-0.070353,-0.23453,0.12425,-0.11647,-0.14723,-0.26343,0.0096665,0.10124,0.13796,-0.14153,0.30884,0.76583,-0.081719
