-0.28341,-0.019303,-2.0352,-2.4233,-1.9208,-0.45005,-0.45467,-0.59047,-0.54982,-0.32817,-0.32028,-0.54773,-0.64468,-0.47304,-0.40112,-1.7856,-0.50116,-1.8087,-1.1723,-0.74559,-1.667,-0.11012,-0.68217,-0.58834,-0.24776,-0.57722,-0.64812,-0.59453,-1.5823,-0.18785,-0.17037,-0.29534,-2.1177,-0.48329,-0.61399,-0.42496,-0.1116
-0.23473,-0.18702,-1.8081,-2.4476,-1.9225,-0.53041,-0.56439,-0.86065,-0.84568,-0.55285,-0.55427,-0.68733,-0.90289,-0.60911,-0.57965,-1.9032,-0.72577,-1.4895,-1.5949,-0.79173,-1.9378,-0.24069,-0.81279,-0.74895,-0.40954,-0.6848,-0.60967,-0.81631,-1.6684,-0.38322,-0.43724,-0.42632,-2.0882,-0.498,-0.75021,-0.55785,-0.12107
-0.33757,-0.46605,-1.7628,-2.7305,-1.7778,-0.53638,-0.84721,-0.91688,-0.76188,-0.60186,-0.61301,-0.78527,-1.0515,-0.75948,-0.71653,-2.4959,-0.94772,-2.0174,-1.4715,-0.90485,-2.1311,-0.30084,-0.88908,-0.6847,-0.4444,-0.79983,-0.7927,-0.97271,-1.7997,-0.46201,-0.51141,-0.53053,-2.1385,-0.53776,-0.82632,-0.69543,-0.2135
-0.1366,-0.61842,-1.7434,-2.7979,-1.8265,-0.72178,-0.97779,-1.1146,-0.89048,-0.78044,-0.77182,-0.87111,-0.96871,-0.93131,-0.84393,-2.6061,-1.0903,-2.2541,-1.7901,-1.0208,-2.0723,-0.41168,-0.99944,-0.90295,-0.60071,-0.79302,-1.0107,-0.99889,-1.9578,-0.67686,-0.75814,-0.79824,-2.1247,-0.79102,-0.883,-0.73267,-0.46857
-0.12003,-0.6877,-1.6249,-2.4157,-1.5345,-0.74172,-1.2099,-1.27,-1.1213,-0.8582,-0.85692,-1.1051,-1.12,-1.1446,-0.91723,-2.7966,-1.0815,-2.7312,-2.1212,-1.3435,-2.0539,-0.53408,-1.3012,-0.95623,-0.72575,-1.086,-1.152,-1.0481,-1.8001,-0.9095,-1.1733,-1.14,-2.3872,-0.9916,-1.0615,-0.77833,-0.77778
-0.072869,-0.52896,-1.7196,-2.1958,-1.6921,-0.77714,-1.3091,-1.246,-1.0529,-1.0695,-1.0581,-1.3421,-1.3098,-1.1909,-1.0644,-2.8056,-1.0911,-2.8213,-2.4857,-1.5145,-1.9389,-0.67102,-1.2514,-1.2263,-0.78096,-1.1285,-0.98413,-1.2821,-2.3129,-1.1252,-0.85147,-0.8432,-2.7123,-1.0442,-1.1817,-1.1736,-0.85841
-0.35599,-0.63186,-2.0893,-2.3119,-1.9217,-0.96781,-1.2899,-1.3324,-1.1936,-1.3458,-1.3461,-1.4455,-1.3184,-1.4215,-1.2301,-2.8829,-1.4777,-2.9537,-2.7815,-1.7215,-2.157,-0.73705,-1.5189,-1.1648,-1.0389,-1.2737,-1.3821,-1.4357,-2.2978,-1.2013,-0.86485,-0.92212,-2.7808,-1.0866,-1.2496,-1.3099,-0.922
-0.38885,-0.73987,-2.4474,-2.8093,-2.4414,-1.2453,-1.4692,-1.4328,-1.3393,-1.5745,-1.572,-1.5323,-1.4124,-1.548,-1.6526,-3.262,-1.5625,-3.1251,-2.9823,-1.8754,-2.3004,-0.89741,-1.5767,-1.2119,-1.3295,-1.3044,-1.4459,-1.2514,-2.5915,-1.2345,-1.1653,-1.1526,-2.5151,-1.1448,-1.6538,-1.318,-1.0775
-0.59399,-1.2001,-2.5165,-3.5549,-2.7253,-1.5988,-1.5052,-1.6397,-1.5781,-1.677,-1.6607,-1.7881,-1.7121,-1.8344,-1.5534,-3.0316,-1.8129,-3.2997,-2.7815,-2.1233,-2.2968,-0.95391,-1.6379,-1.2563,-1.4281,-1.3699,-1.3697,-1.2856,-2.4942,-1.5017,-1.3378,-1.3464,-2.5492,-1.2671,-2.0164,-1.3676,-1.1164
-0.54353,-1.4935,-2.5985,-3.5141,-2.7691,-1.6118,-1.2667,-1.5523,-1.5466,-2.0769,-2.0548,-1.9086,-1.9722,-2.1484,-1.7277,-3.1003,-1.8432,-3.2338,-2.7532,-2.2456,-2.4179,-1.1238,-1.7955,-1.3653,-1.7598,-1.4655,-1.4136,-1.2712,-2.3569,-1.8098,-1.4785,-1.4241,-2.4046,-1.5105,-2.2813,-1.3465,-1.0348
