-0.34447,-0.12004,-0.43049,-0.69908,-0.44726,-0.44588,-0.50706,-0.47214,-0.33926,-0.33588,-0.4086,-0.49252,-0.24928,-0.29878,0.018265,-0.060162,0.13545,-0.38711,-0.47236,-0.46744,-0.096544,0.090807,-0.49196,-0.65828,-0.36518,-0.76545,-1.3629,-1.3837,-0.49434,-0.31916,-0.19859,-1.2527,-2.6684
-0.34136,-0.18746,-0.42037,-0.74511,-0.32658,-0.61532,-0.40734,-0.33819,-0.16754,-0.16391,-0.15271,-0.42175,-0.23648,-0.23508,0.30502,0.044651,0.2804,-0.53239,-0.46015,-0.46019,-0.20783,0.20644,-0.38953,-0.66451,-0.20777,-0.73696,-1.2549,-1.2738,-0.4658,-0.38016,-0.21717,-1.3815,-2.4476
-0.18954,-0.13195,-0.46407,-0.76361,-0.23384,-0.79507,-0.31589,-0.25923,-0.074175,-0.065043,-0.17557,-0.34464,-0.27092,-0.40719,0.45471,0.18134,0.41296,-0.48862,-0.46761,-0.46678,-0.43221,0.082037,-0.5551,-0.63577,-0.40318,-0.89961,-1.1376,-1.1549,-0.47642,-0.44694,0.057342,-1.4018,-2.2461
-0.24278,-0.098095,-0.50693,-0.69667,-0.42021,-0.48211,-0.037167,-0.017834,-0.15077,-0.14417,0.19151,-0.32222,-0.20986,-0.39905,0.42528,0.254,0.45792,-0.60066,-0.43644,-0.43344,-0.52272,0.042372,-0.5256,-0.62878,-0.5019,-0.96038,-0.97783,-1.0051,-0.49313,-0.43655,-0.29245,-1.1723,-2.3062
-0.12562,-0.14629,-0.41988,-0.70912,-0.3714,-0.25323,0.11379,0.11022,0.069327,0.075253,0.27133,-0.31672,-0.20668,-0.43553,0.534,0.45209,0.39084,-0.55116,-0.45386,-0.45223,-0.4961,0.015452,-0.54997,-0.65438,-0.40892,-0.89991,-0.94045,-0.97285,-0.51048,-0.38325,-0.027956,-0.9317,-2.1766
-0.15703,-0.12673,-0.44347,-0.64265,-0.20429,-0.3663,0.030575,0.044345,0.31483,0.32141,0.24471,-0.27178,-0.19271,-0.30731,0.55898,0.56904,0.36819,-0.51103,-0.47928,-0.47647,-0.49404,0.088101,-0.28731,-0.60271,-0.38357,-0.72393,-0.93616,-0.96096,-0.49812,-0.40679,-0.045385,-1.1655,-1.9562
-0.13558,-0.22698,-0.37538,-0.55386,-0.069132,-0.2043,-0.32608,-0.27384,0.36464,0.37444,0.088622,-0.25182,-0.13649,0.019988,0.40825,0.71107,0.34395,-0.55106,-0.54893,-0.54866,-0.34756,0.19407,-0.24392,-0.55805,-0.43471,-0.64418,-0.91071,-0.94078,-0.45829,-0.35217,-0.069106,-1.1459,-1.7441
-0.051717,-0.26541,-0.33059,-0.41317,-0.079788,-0.085928,-0.28964,-0.21311,0.24778,0.25946,0.23155,-0.25093,-0.07047,0.17456,0.35644,0.73131,0.43568,-0.5785,-0.45052,-0.4463,-0.34095,0.1047,-0.1972,-0.41683,-0.43112,-0.60321,-0.89907,-0.91819,-0.41765,-0.2678,-0.23487,-1.1065,-1.5987
0.15779,-0.2002,-0.26216,-0.38063,-0.035699,-0.14838,0.064569,0.14893,0.32983,0.33895,0.46679,-0.28791,-0.14557,0.1383,0.3799,0.73025,0.3698,-0.62335,-0.50323,-0.50218,-0.38151,0.10182,-0.19142,-0.39724,-0.55539,-0.57712,-0.87787,-0.89707,-0.42004,-0.24601,-0.18885,-1.0823,-1.4842
0.28932,-0.17951,-0.26123,-0.45365,-0.062504,-0.25591,0.33396,0.34351,0.53897,0.55284,0.55918,-0.33467,-0.18658,0.26007,0.34999,0.7093,0.2527,-0.69331,-0.52037,-0.51952,-0.37436,0.048533,-0.1948,-0.57632,-0.432,-0.53026,-0.82822,-0.84902,-0.43127,-0.14746,-0.20553,-1.2305,-1.4405
