-0.041575,-0.44179,-0.29284,-0.52205,-0.47233,-0.39864,-0.39136,-0.18699,-0.05628,-0.14302,-0.33129,-0.93615,-0.40717,-0.27612,-0.2439,-0.063729,-0.69309,-0.053738,0.047937,-0.11249,-0.14102,-0.10525,-0.111,-0.24807,-0.084289,-0.47136,-1.2598,-0.85479,-0.15113,-0.090575,-0.43813,0.014738,0.0068245
-0.040013,-0.66478,-0.77612,-0.7824,-0.71298,-0.53868,-0.53958,-0.33121,-0.2153,-0.22925,-0.58458,-1.1696,-0.55952,-0.66073,-0.4955,-0.059025,-1.0661,-0.11858,0.061713,-0.081467,-0.21996,-0.24039,-0.24624,-0.31691,-0.46649,-0.57928,-1.4733,-1.111,-0.22994,-0.067567,-0.58067,-0.037676,-0.090141
-0.11274,-1.027,-1.1166,-1.2006,-1.141,-0.61461,-0.61043,-0.42735,-0.3845,-0.33069,-0.59598,-1.3655,-0.67824,-0.85119,-0.4462,-0.052862,-1.3157,-0.20045,0.021414,-0.23309,-0.34133,-0.36256,-0.37249,-0.47071,-0.30118,-0.59751,-1.5368,-1.1167,-0.37697,-0.36006,-0.72704,-0.053258,0.020021
-0.11659,-1.2746,-1.3038,-1.249,-1.1887,-0.84133,-0.83199,-0.56437,-0.4658,-0.49491,-0.87228,-1.4415,-0.8535,-1.0872,-0.62019,-0.079319,-1.6419,-0.26901,-0.1605,-0.46748,-0.46719,-0.51032,-0.52227,-0.52723,-0.51195,-0.75172,-1.8433,-1.143,-0.53774,-0.3555,-1.0916,-0.079851,0.012328
-0.14044,-1.4676,-1.5101,-1.3736,-1.3071,-0.92196,-0.92851,-0.60551,-0.52553,-0.61484,-0.92941,-1.594,-0.88322,-1.1967,-0.87984,-0.24847,-1.7164,-0.34829,-0.40846,-0.61685,-0.54117,-0.57922,-0.59131,-0.63465,-0.65397,-0.9578,-2.0286,-1.2377,-0.78014,-0.45425,-1.2357,-0.07823,-0.023943
-0.25938,-1.6663,-1.5091,-1.4024,-1.3031,-1.0098,-1.0228,-0.73496,-0.65024,-0.74163,-0.95925,-1.7219,-1.0198,-0.93935,-1.0018,-0.45721,-1.4652,-0.43976,-0.37301,-0.43807,-0.71077,-0.76269,-0.77493,-0.72538,-0.9492,-1.0786,-2.0612,-1.2284,-0.90977,-0.52634,-1.487,-0.1236,0.04281
-0.51209,-1.96,-1.6419,-1.6865,-1.5374,-1.3542,-1.3756,-0.94375,-0.77312,-0.90537,-0.99718,-1.8277,-1.1533,-1.1419,-1.1271,-0.5931,-1.4735,-0.5278,-0.4823,-0.83498,-0.9957,-0.97369,-0.98437,-0.80807,-1.0587,-1.163,-2.2286,-1.2782,-1.1121,-0.82502,-1.6642,-0.22012,0.077615
-0.74431,-2.1129,-1.8403,-1.6214,-1.4736,-1.59,-1.6124,-1.1196,-0.88845,-1.0799,-1.2563,-1.8662,-1.0311,-1.1182,-1.166,-0.58384,-1.521,-0.63917,-0.44803,-0.67059,-1.1992,-1.2418,-1.2536,-0.89979,-1.3605,-1.3498,-2.1301,-1.4273,-1.2823,-1.002,-1.7299,-0.32244,0.060195
-0.86992,-2.3183,-1.7744,-1.6715,-1.5832,-1.6592,-1.6773,-1.2631,-1.0317,-1.2911,-1.1635,-1.8592,-1.2184,-1.3922,-1.2398,-0.74761,-1.9661,-0.76587,-0.33624,-1.0121,-1.404,-1.4529,-1.4696,-0.99572,-1.5487,-1.4826,-2.1836,-1.6352,-1.4642,-1.0239,-1.9284,-0.43228,-0.22642
-1.2412,-2.4546,-2.0646,-1.7391,-1.6491,-1.7461,-1.7691,-1.2349,-1.1263,-1.4411,-1.2672,-1.8634,-1.3827,-1.3621,-1.4279,-0.92238,-1.9449,-0.85376,-0.32387,-0.96269,-1.6014,-1.6995,-1.7104,-1.0447,-1.735,-1.6229,-2.2903,-1.6488,-1.5929,-1.2915,-2.1303,-0.53156,-0.36971
