-0.03318,-0.0051516,0.11098,0.0051288,-0.12912,-0.0077313,-0.089846,-0.013756,-0.002316,-0.00039858,-0.028061,-0.0002655,-0.046642,-0.0034426,-0.2847,-0.27294,-0.048074,-0.14435,-0.13357,-0.058201,-0.012683,-0.019538,-0.070485,0.016953,-0.15175,-0.14399,-0.23864,0.0082299,-0.0048022
-0.076061,-0.032497,-0.18255,-0.21364,-0.36868,-0.038522,-0.28707,-0.24694,-0.024819,-0.019775,-0.087714,-0.028027,-0.13495,-0.015048,-0.22428,-0.35538,-0.18789,-0.21903,-0.1269,-0.056992,-0.058167,-0.081717,-0.19193,-0.0078381,-0.33296,-0.3344,-0.59361,-0.037044,-0.091771
-0.13088,-0.4518,-0.4089,-0.66723,-0.71026,-0.089811,-0.66551,-0.6301,-0.060932,-0.055078,-0.15729,-0.040622,-0.24798,-0.19717,-0.05398,-0.61979,-0.32334,-0.13828,-0.30178,-0.12463,-0.25249,-0.20619,-0.50052,-0.036237,-0.48967,-0.50669,-0.92421,-0.14615,-0.28087
-0.15836,-0.86041,-0.37321,-0.86459,-1.0932,-0.15883,-1.0596,-1.023,-0.15957,-0.15374,-0.28661,-0.10607,-0.40119,-0.76824,-0.38804,-0.74403,-0.54119,-0.3561,-0.51226,-0.17956,-0.54596,-0.55134,-0.97781,-0.092766,-0.70143,-0.70188,-1.1116,-0.47907,-0.54581
-0.2284,-1.3129,-0.69694,-1.2477,-1.399,-0.26908,-1.3796,-1.4024,-0.30676,-0.29643,-0.45547,-0.15598,-0.59516,-1.069,-0.51413,-0.7812,-0.83485,-0.81026,-0.66693,-0.12584,-0.84571,-0.98794,-1.5043,-0.1655,-0.9206,-0.92934,-1.2464,-0.84728,-0.84774
-0.30243,-1.7106,-0.5531,-1.5841,-1.5827,-0.46915,-1.6308,-1.6822,-0.49127,-0.47211,-0.65962,-0.23683,-0.80049,-1.2886,-1.025,-0.75433,-1.1051,-1.1757,-0.81575,-0.10632,-0.98371,-1.2141,-1.6796,-0.26015,-1.1571,-1.161,-1.4047,-1.3491,-1.1457
-0.40786,-1.8604,-1.0127,-1.7695,-1.7791,-0.74428,-1.8271,-1.8642,-0.67933,-0.666,-0.853,-0.34715,-0.9955,-1.4807,-0.88732,-0.91169,-1.3776,-1.5497,-1.0505,-0.051646,-1.0561,-1.3793,-1.7685,-0.39325,-1.4224,-1.4196,-1.762,-1.7266,-1.392
-0.57044,-1.8988,-1.7113,-1.8376,-2.0097,-1.0507,-1.9799,-1.982,-0.88121,-0.86473,-1.0316,-0.46231,-1.1877,-1.9073,-1.4368,-1.114,-1.6728,-2.2654,-1.1771,-0.051283,-1.1624,-1.5166,-1.7501,-0.55185,-1.6439,-1.6535,-2.1418,-2.0334,-1.6293
-0.6121,-1.8367,-1.9003,-1.6466,-2.2005,-1.3694,-2.1152,-2.1061,-1.068,-1.0473,-1.1903,-0.57471,-1.3683,-2.3495,-1.7222,-1.1689,-1.9146,-2.5027,-1.5325,-0.089297,-1.2507,-1.6261,-1.7738,-0.71751,-1.861,-1.8549,-2.3993,-2.2957,-1.8798
-0.57155,-1.7346,-1.6593,-1.6888,-2.3483,-1.667,-2.2366,-2.1677,-1.2275,-1.198,-1.3075,-0.67497,-1.5482,-2.6162,-1.5345,-1.4542,-2.1086,-2.7592,-1.4568,-0.11557,-1.3058,-1.7206,-1.7554,-0.89941,-2.1168,-2.0871,-2.6049,-2.5351,-2.0992
