-1.9187,-2.4914,-2.3236,-1.1772,-1.1766,-1.0348,-0.23079,-0.90787,-2.1203,-1.1828,-2.2633,-0.69432,-1.2729,-0.25407,-0.88499,-0.040734,-0.015836,-3.0266,-2.7644,-0.87928,-1.3421,-2.1473,-0.74145,-1.0476,-0.53463,-0.96374,-0.01351,-0.052685,0.14789
-2.071,-2.262,-2.1669,-0.887,-0.88279,-0.94637,-0.13376,-1.0076,-2.4369,-1.1554,-2.3345,-0.58236,-0.98246,-0.081463,-0.60471,-0.49952,-0.47582,-2.7308,-2.5851,-0.78009,-1.2816,-2.3637,-0.56991,-0.76523,-0.53131,-1.1132,-0.057731,0.11336,0.23526
-1.9086,-2.2296,-2.0987,-0.84554,-0.83925,-0.74219,-0.19217,-1.0238,-2.4717,-1.1472,-2.2765,-0.42084,-0.95418,-0.047599,-0.8178,0.092339,0.094314,-2.5859,-2.5636,-0.70101,-1.3306,-2.3535,-0.25964,-0.60955,-0.63384,-0.94334,-0.12488,0.14994,0.21111
-1.6821,-2.1328,-1.9935,-0.77509,-0.76734,-0.59935,-0.16959,-1.0812,-2.2294,-0.87323,-2.224,-0.21809,-0.73442,0.054937,-0.5917,-0.04678,-0.045527,-2.6599,-2.527,-0.61275,-1.2348,-2.26,-0.20525,-0.50205,-0.69412,-0.8657,0.19295,0.17138,0.56659
-1.891,-1.9158,-1.7589,-0.67974,-0.66544,-0.57969,-0.099252,-0.94676,-2.2715,-0.84404,-1.9715,-0.031384,-0.7504,0.043435,-0.47022,-0.24347,-0.22763,-2.7418,-2.5533,-0.61882,-1.1617,-2.3701,0.20323,-0.26541,-0.54651,-0.73243,0.067947,0.12663,0.54105
-1.5421,-1.8587,-1.7233,-0.38756,-0.36865,-0.40227,-0.1543,-0.74058,-2.1004,-0.83477,-2.0404,0.089533,-0.77479,-0.18381,-0.67088,0.089684,0.10711,-2.7187,-2.4362,-0.40821,-0.88798,-2.3673,0.19542,-0.22628,-0.37133,-0.66756,0.15343,0.042601,0.40056
-1.9075,-1.8549,-1.7405,-0.27382,-0.25483,-0.46761,-0.1402,-0.84927,-1.837,-0.85892,-1.8715,0.31383,-0.7471,-0.17689,-0.68075,0.12821,0.13277,-2.5082,-2.2423,-0.20814,-0.83529,-2.3737,0.33023,-0.23596,-0.29971,-0.58863,0.32025,0.073498,0.46014
-1.5863,-1.8249,-1.6999,-0.36169,-0.33659,-0.52012,0.12468,-0.68272,-1.7659,-0.71233,-1.8897,0.54592,-0.79588,-0.20014,-0.41294,0.17086,0.20604,-2.2641,-2.172,-0.085326,-0.79052,-2.1871,0.40107,-0.18837,-0.30224,-0.24479,0.39083,0.12088,0.47171
-1.6751,-1.6639,-1.535,-0.32903,-0.30471,-0.3725,0.20791,-0.62943,-2.0081,-0.65127,-1.7709,0.68537,-0.89496,-0.018549,-0.73283,0.41613,0.43656,-2.1284,-2.0988,0.0067776,-0.78054,-2.0945,0.5157,-0.098772,-0.4523,-0.39985,0.38659,0.1116,0.24045
-1.1739,-1.5564,-1.4062,-0.27702,-0.2517,-0.32058,0.10914,-0.61394,-2.0171,-0.64892,-1.5663,0.8158,-0.94617,-0.12069,-0.53301,0.2551,0.27216,-2.048,-2.0535,0.056149,-0.62767,-2.1483,0.77994,-0.18634,-0.32515,-0.37581,0.56957,0.12739,0.36131
