-0.42176,-0.57637,-0.5718,-0.289,-0.27915,-0.34223,-1.1681,-0.81213,-0.59686,-2.8653,-0.19849,-0.26117,-0.6253,-0.65297,-0.66207,-0.2888,-0.35515,-0.53372,-0.13493,0.36981,-0.059376,-1.6211,-0.48347
-0.25213,-0.49848,-0.46455,-0.24807,-0.25818,-0.38683,-1.8706,-0.85512,-0.188,-1.8959,0.0388,-0.32566,-0.6858,-0.56903,-0.56422,-0.16948,-0.071265,-0.40239,-0.096171,0.25513,-0.12763,-1.5367,-0.32794
-0.33461,-0.38464,-0.38133,-0.15888,-0.15913,-0.25014,-1.9639,-0.21601,-0.13687,-1.3407,-0.089019,-0.14237,-0.51049,-0.44746,-0.43851,0.09924,-0.15919,-0.25296,-0.19838,0.40654,-0.27766,-1.2084,-0.19342
-0.068133,-0.40042,-0.41314,-0.23984,-0.24954,-0.39327,-1.0546,-0.25423,-0.28586,-1.072,-0.092178,-0.026399,-0.28875,-0.28971,-0.28929,0.20967,0.010897,-0.51686,-0.492,0.25586,0.035701,-1.2339,-0.11368
0.07177,-0.44617,-0.4341,-0.29639,-0.29534,-0.57721,-1.013,-0.72248,-0.16001,-1.3734,-0.11105,-0.098034,-0.23343,-0.33142,-0.33229,0.33181,-0.13288,-0.44364,-0.099373,-0.063161,0.096844,-1.2144,-0.14326
0.16902,-0.35853,-0.3744,-0.33251,-0.30558,-0.49481,-1.5397,-0.27543,-0.16958,-1.1835,0.11778,0.036678,-0.21855,-0.13753,-0.13304,0.034483,0.15873,-0.48119,-0.19016,-0.065841,-0.033612,-0.93745,-0.43545
0.060112,-0.19239,-0.19135,-0.30008,-0.27052,-0.36489,-1.3991,-0.066962,-0.30917,-1.0009,-0.017353,-0.033971,-0.35036,-0.087272,-0.092674,-0.18646,0.14267,-0.40941,-0.26107,-0.30008,0.087683,-0.91754,-0.61495
0.025012,-0.15715,-0.16015,-0.15859,-0.15206,-0.48558,-1.0297,-0.64305,-0.088553,-0.85228,0.35667,0.090181,-0.038017,0.031695,0.030606,-0.14418,0.080748,-0.52548,-0.058854,-0.26641,0.19424,-0.83743,-0.66304
-0.067076,-0.14925,-0.15071,-0.14347,-0.13171,-0.23488,-1.2534,-0.94505,-0.067932,-0.50283,0.33396,-0.059471,-0.12456,0.050631,0.048203,-0.29077,0.074026,-0.14061,0.01917,-0.079856,-0.067459,-0.56534,-0.59844
-0.17589,-0.2696,-0.26455,-0.01718,-0.011376,-0.21364,-1.6406,-0.17283,-0.19496,-0.74192,0.27508,0.10007,0.12368,0.19274,0.18285,-0.13965,0.10261,0.10018,0.035209,0.0003591,-0.060539,-0.37857,-0.38653
