-0.84378,-1.1282,-1.0821,-1.0279,-1.1341,-0.87458,-1.7363,-1.8722,-0.8491,-0.85968,-3.4194,-2.5678,-1.397,-0.82506,-0.6918,-0.64893,-0.4047,-1.699,-2.2005,-2.1196,-0.42049,-0.38443,-0.41263,-0.33398,-0.41101,-0.77784,-2.0871,-2.0845,-0.55023,-1.3946,-0.70892
-0.63243,-1.2508,-0.99413,-1.0809,-1.1881,-0.6364,-1.7333,-1.8445,-0.67231,-0.69114,-3.0729,-2.3875,-1.4145,-0.50846,-0.87707,-0.69741,-0.58809,-1.6051,-2.227,-2.1629,-0.16938,-0.32808,-0.44142,-0.38059,-0.5117,-0.90925,-2.0726,-2.1597,-0.54748,-1.3993,-0.41957
-0.49974,-1.4219,-0.67535,-0.74233,-0.63778,-0.47172,-1.538,-1.9929,-0.62892,-0.58222,-2.7056,-2.183,-1.2219,-0.38165,-0.77077,-0.68811,-0.54166,-1.3855,-2.0681,-2.0024,-0.17929,-0.31549,-0.45099,-0.4071,-0.74937,-0.66667,-1.8135,-1.851,-0.37662,-1.2354,-0.30461
-0.5191,-1.193,-0.83198,-0.60761,-0.98635,-0.55785,-1.6776,-1.8357,-0.82967,-0.38797,-2.7566,-2.0303,-1.1355,-0.34272,-0.56563,-0.59854,-0.50437,-1.1089,-1.8017,-1.7256,-0.05675,-0.29709,-0.40772,-0.3406,-0.72636,-0.56332,-1.7244,-1.7442,-0.37023,-1.1436,-0.3664
-0.62848,-1.057,-0.84046,-0.41217,-0.8483,-0.82219,-1.7668,-1.6846,-0.75685,-0.099819,-2.5728,-1.8543,-1.0051,-0.36137,-0.44796,-0.52837,-0.44653,-0.82406,-1.6676,-1.6005,-0.093866,-0.3219,-0.35564,-0.34721,-0.48616,-0.59988,-1.6211,-1.6572,-0.38675,-1.1636,-0.38978
-0.44846,-0.96651,-0.70856,-0.55874,-0.90201,-0.88522,-1.6582,-1.7425,-0.65309,-0.1698,-2.4294,-1.6806,-0.76287,-0.22536,-0.4225,-0.53759,-0.35188,-0.62666,-1.5895,-1.5267,-0.0046557,-0.24377,-0.34741,-0.29347,-0.46251,-0.54403,-1.4275,-1.4081,-0.31072,-1.1479,-0.296
-0.33204,-0.9937,-0.54221,-0.32971,-0.47689,-0.66215,-1.587,-1.6648,-0.63341,0.028042,-2.1896,-1.5306,-0.8618,-0.28569,-0.30804,-0.52025,-0.25085,-0.47934,-1.4142,-1.3529,0.07376,-0.18197,-0.32596,-0.26643,-0.45875,-0.61101,-1.1118,-1.1351,-0.28763,-1.0605,-0.227
-0.37337,-0.92588,-0.68256,-0.16395,-0.7659,-0.3126,-1.684,-1.6092,-0.52455,0.10095,-2.0536,-1.3767,-0.60329,-0.19441,-0.25936,-0.69205,-0.28239,-0.35637,-1.2187,-1.1539,0.20638,-0.13105,-0.29562,-0.21999,-0.20515,-0.45591,-1.022,-0.97856,-0.1051,-0.89926,-0.32116
-0.36183,-1.0303,-0.53333,-0.11792,-0.74727,-0.25205,-1.7053,-1.5607,-0.37285,0.16016,-1.8742,-1.2492,-0.46486,-0.28806,-0.14792,-0.50132,-0.29105,-0.26545,-1.0971,-1.0393,0.036447,-0.10482,-0.28644,-0.192,-0.24692,-0.30051,-0.84294,-0.89994,-0.01273,-0.81714,-0.18264
-0.39433,-0.94372,-0.4883,0.11762,-0.49967,-0.36775,-1.4489,-1.6604,-0.32174,0.27646,-1.9386,-1.1301,-0.54005,-0.16078,0.025009,-0.55594,-0.35282,-0.18014,-0.95837,-0.90027,0.015725,-0.12256,-0.22636,-0.24085,-0.32918,-0.33996,-0.80262,-0.73909,0.094811,-0.77351,-0.26648
