week	Gen 0	Gen 1
0	118.4848343900398	1.2924619683705931
1	175.15161862964325	0.5011343647476579
2	46.37265383992756	8.535276389178973
3	87.95330435824833	0.4885959426074208
4	205.02051045374662	0.44918449535344407
5	270.7882593028539	0.006320738441960521
6	181.93698925613245	0.0038859815250378584
7	129.59883248527134	0.010333273870043281
8	172.0390126731236	0.0019608184859626634
9	123.19575432339208	2.4050234306874687
