1	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	1.20117534697056	1.4694510102272098	2.195539222098838	2.7492648004553777	4.000270866788828	-100	5.512379803694688	8.19408991187802	11.60399863123885
2	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.8677260838449	1.0661494359374	2.2342477934434726	2.735762936761568	4.077618901617803	-100	5.279868719167983	7.25251396838574	10.75183211360121
3	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.7820943482220301	0.9444595091045	2.220688883680901	2.638436073903042	4.071646549273371	-100	5.214276701677681	7.57767999172222	11.10336299985656
4	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.83498447760939	1.10055616125464	2.172638408373999	2.745838474715087	4.016825146507399	-100	5.1937545533291285	7.98683857638374	11.399069265462291
5	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.7813918069005	0.99472938850522	1.704024980310352	2.1283024793956438	3.5420565553940415	-100	4.713289468083482	9.460165854543378	12.771511081606029
6	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	1.1017028875649	1.38675006479025	1.5848696371540731	2.4552468759939403	3.316871876828383	-100	4.875847498886303	9.5529535897076	11.36301802098751
7	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	1.22642294690013	1.50094820186496	2.12820139806719	3.1722878357395663	3.3171136816963402	-100	5.53852908220141	8.62219592183829	10.316470876336112
8	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.90185865573585	1.17915977537632	1.9345151127782072	2.65231955680068	3.206370746484047	-100	5.802376016741597	8.70116438716649	11.305242424830741
9	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.79696425050498	1.15018082782627	1.5303316095378299	2.212318923091518	3.35289980634119	-100	6.31409925012853	7.5964149013162405	11.041577238589602
10	1	1.4142135623730951	2.0000000000000004	2.8284271247461907	4.000000000000001	-100	5.6568542494923815	8.000000000000002	11.313708498984763	0.92401063069701	1.23653390631079	2.66174507513639	3.363622048869695	3.7573589533567002	-100	5.63411059230562	8.54705345630639	11.498481094837139
