week	Gen 0	Gen 1
0	10.595630107295134	93.0219918582164
1	-0.8504594546449551	97.52554756848954
2	33.26180384527403	36.89865150423528
3	15.991234772786692	95.16062259558777
4	-3.5801447540067954	95.70168358349329
5	3.780593605527658	99.90698710369263
6	-3.8886538122898737	99.9227117443711
7	6.925153328265436	99.74147744212752
8	-5.289830724807151	99.97261107231238
9	11.191122006573398	75.15822464288296
