1	12.925864085555002	13.760652833618158	7.91914331214502	3.069820695091	15.134769946336672	-10000	6.62008206546302	11.32789319008587	7.573550754226628	12.951092713046751	13.760652833618158	7.889343314804127	3.069820695091	15.134769946336672	-10000	6.62008206546302	11.3594116498716	7.941177197731918
2	11.512763225473439	13.027346973307383	7.706998859299346	1.892369484296065	13.724516150541538	-10000	6.57612096145747	9.566410669125581	6.5357226636260535	11.467640829971035	13.027346973307383	7.789598838426174	1.892369484296065	13.724516150541538	-10000	6.57612096145747	9.585478638997266	6.615545159205773
3	12.205572538077819	13.347756464500069	7.6244220007211005	2.270104350522161	14.19781905040145	-10000	6.59024589508782	10.12362689524884	7.097107708919822	12.104182967916122	13.347756464500069	7.700600129086531	2.270104350522161	14.19781905040145	-10000	6.59024589508782	10.140024455264161	7.150147133041201
4	31.14739410299802	32.16942771850147	7.616330467862928	21.39051702781578	14.506578155793168	-10000	6.63864999264467	29.24398424569514	7.576804750133299	31.16917960508721	32.16942771850147	7.642704847734339	21.39051702781578	14.506578155793168	-10000	6.63864999264467	29.25984722538848	7.628346257377409
5	41.715934880077704	35.65668982500202	7.457992272917112	32.6322418299969	14.30123249441377	-10000	5.081793832359788	39.66572966054074	9.78020334476594	41.643546294188	35.65668982500202	7.439987448276881	32.6322418299969	14.30123249441377	-10000	5.081793832359788	39.6816118208225	9.874415776226561
6	56.18985660746694	16.969349349848976	5.392251305282087	51.33693923801186	-20.97369927167887	-10000	4.12503654137255	54.57665548473599	8.828265908174172	56.23235508054494	16.969349349848976	5.676285109482682	51.33693923801186	-20.97369927167887	-10000	4.12503654137255	54.592717684805415	8.873277458362242
7	65.04386641457668	-53.72913330514019	5.084067031741078	60.321995057165616	-103.14926534146106	-10000	3.8705479800701017	63.55982032045717	7.40171985235065	65.0772169157862	-53.72913330514019	5.559899869374862	60.321995057165616	-103.14926534146106	-10000	3.8705479800701017	63.577342100441406	7.39317969139665
8	65.86461151391258	-146.6787874030413	4.179312509484493	59.89649148937313	-194.71013931371263	-10000	2.70311439968643	63.26340182498092	7.285108642419756	65.04712194669986	-146.6787874030413	4.320149024715547	59.89649148937313	-194.71013931371263	-10000	2.70311439968643	63.28239643480623	7.282579771941487
9	66.80411671474576	-222.07331581250764	3.332661027088758	59.19446107558907	-269.62585442885756	-10000	1.2498703040182804	63.14157303050158	7.14511258318097	65.14059658534825	-222.07331581250764	3.4627418050076804	59.19446107558907	-269.62585442885756	-10000	1.2498703040182804	63.15738417021928	7.13926782249481
10	65.23230657353996	-275.0409623868763	1.1643369514495145	59.36271447129545	-324.3769910410046	-10000	-0.96837145090108	63.24973504617809	7.305108547210669	65.31518307514486	-275.0409623868763	1.5661452375352496	59.36271447129545	-324.3769910410046	-10000	-0.96837145090108	63.320544945076094	7.19708868116138
