week	Gen 0	Gen 1	Gen 2	Gen 3	Gen 4	Gen 5
0	91.28184958868218	73.26863147484708	95.35688330616074	94.29291448270844	97.82571089741843	-3.527833016048044
1	95.87500515970831	83.78970003818334	96.58045714667145	94.83170984512176	96.7646549605337	-15.555904354845682
2	72.63392028294959	1.3309515441832653	93.55261162793876	75.63290574786224	98.15555290473469	24.086208412888155
3	96.49398821489669	80.03387631369388	97.67298200760987	87.05534160573791	97.71851073337217	0.8326251005594353
4	89.27031893628576	88.13961604269535	98.45313291125393	91.43600507835824	96.65441078775183	-17.65636022714433
5	93.4612039041323	96.0446720449544	94.39973251520496	94.25636100239562	97.02313707243287	-3.0096830316450616
6	73.08490831932714	93.79545083885381	99.49815235874718	97.78063818525156	98.6330504790776	-19.826865785550044
7	91.9857844348736	91.28710687982256	94.04166441098299	94.86432578906955	95.09980989761429	-5.340871702187378
8	81.01554347491906	42.61752049109292	88.85706949928276	95.4307369284014	95.9807154199643	-20.20039442016154
