week	Gen 0	Gen 1
0	118.48735825301142	1.287869910161605
1	175.15146923312273	0.5012274349435001
2	46.37298690930183	8.534855519862441
3	87.95313249945822	0.4884547647720923
4	205.02050758713614	0.4492812910341901
5	270.78778698779473	0.006247160506935077
6	181.9382250642018	0.002983640396248502
7	129.5992279277745	0.010643931216856379
8	172.03820753244173	0.0016777142109740226
9	123.36632380540578	2.234253538714254
