week	Gen 0	Gen 1
0	10.59687799834346	93.01144079957808
1	-1.3301280581364963	97.48342746033404
2	33.26216405703713	36.898089511940455
3	15.991503393600127	95.16360267894859
4	-3.580051202283109	95.70277474945382
5	3.780574711293435	99.90867323197831
6	-3.888263740539695	99.89554983970554
7	6.925624945290709	99.73911590509886
8	-5.2901000104263955	99.97014401116442
9	11.191136899231688	75.16017957646596
