week	Gen 0	Gen 1	Gen 2	Gen 3	Gen 4
0	6.237148395784973	3.754547109447305	32.98763977593324	32.87287779967762	42.30078836013097
1	2.327458200822319	3.3741720966019573	11.939285087005404	38.05489179941425	9.320978791853994
2	8.160908566564947	13.34920198121354	20.08627749966019	61.11107998036355	53.44485076306279
3	8.050402434163699	28.70837422557873	8.281570935192422	43.99235436882557	18.63364863651133
4	8.403524948746426	19.22815709022968	10.810554928511444	59.510409422213506	12.079111504555707
5	1.0201361735543784	2.0115360599093406	4.327894517952076	38.887503988347696	6.729824481973759
6	4.9150700760423875	17.52481455651174	6.693183750201157	24.43112909920731	18.771256341191716
