week	Gen 0	Gen 1	Gen 2	Gen 3	Gen 4	Gen 5
0	0.6796969948570344	5.832002817077742	0.17779792796203764	0.30602197356254873	0.03399038972361026	114.50556040145788
1	0.40205321270649375	3.841207535199944	0.15781010550025093	0.19706396023256584	0.0837237368074321	173.1645992672477
2	2.348290444142349	10.349195883607468	0.2714036173334108	0.696816921199919	0.0448366592659951	41.32804206264745
3	0.26890243012071113	1.6654352466230302	0.058344217528504605	0.7207141033321749	0.06154782797276432	87.27745504174975
4	0.9656028565274232	1.3880539546355497	0.04005260613177769	0.8374275851895475	0.09664836983038201	202.8752598119457
5	0.5525637850917512	0.30203981096730204	0.14229795753654145	0.2762674597642933	0.06960974229995963	270.45788277220277
6	3.804529968656985	0.6706277366582388	0.006765571970090977	0.16386783594036178	0.032326558413277286	177.40036751191585
7	0.7044448685152838	0.4819319228238838	0.12903438931491795	0.1825658382190734	0.053709510154042545	128.80657869052132
8	2.219753648523866	5.684959423902729	0.30456116045130976	0.3025723584696692	0.04913424277503777	164.13434563335625
