week	Gen 0	Gen 1
0	118.4863887791597	1.289200878055491
1	176.38217724832464	0.5009944402189616
2	46.373038503846956	8.535001122655304
3	87.95552928994417	0.490209893877359
4	205.02069643191402	0.4491720285648798
5	270.7881324979309	0.006332487157955638
6	181.93162364137928	0.008669217396569243
7	129.59891324983062	0.01062067860044274
8	172.03850759176754	0.0016694721215102406
9	123.19572079257605	2.404624867528858
