0.060084,0.14832,0.18463,0.86176,0.050972,-0.12137,1.5437,2.1014,7.4353,-229.68,0.98772,-0.04118,0.74221,0.11085,1.8382,1.6873,0.14849,1.2423
0.022279,0.20514,0.27753,0.55166,0.049539,-0.85241,1.5776,1.9487,5.7842,-205.09,0.83574,0.27463,0.47628,0.11674,1.4492,1.2331,-0.052415,0.85424
0.051814,0.20012,0.029972,0.098626,0.068071,-2.0643,1.6136,2.2557,4.1518,-141.83,0.47761,0.30453,0.31783,0.10227,0.56165,0.27612,-0.16159,1.2061
0.03454,0.182,0.042358,0.73613,0.085021,-2.1175,1.6139,1.8409,2.4313,-105.63,0.38474,0.00018848,0.28024,0.10196,0.42849,0.45691,-0.037974,0.43315
0.11684,0.26119,-0.12784,0.5878,0.093363,-5.8942,1.5874,1.6229,0.42832,-111.52,-0.013091,0.33097,0.019884,0.003699,-0.11837,0.28518,0.0055517,-0.1689
0.058056,0.058173,0.074624,-0.24059,0.085431,-7.1436,1.5869,1.3432,-1.2802,-63.834,-0.15268,0.30036,-0.038119,0.065402,-0.11236,0.1728,-0.01537,0.20381
0.013025,0.27777,0.21284,-0.35781,0.076764,-5.2474,1.5768,2.1023,-0.72373,-33.503,0.020958,0.08842,-0.031537,-0.017681,0.093953,0.1815,0.026126,0.20479
-0.014372,0.41502,0.16182,0.046776,0.077465,-6.3065,1.5613,1.9239,0.34291,-7.1869,0.086194,0.40633,0.047063,-0.00037729,0.20219,0.012442,0.11965,0.50254
0.22646,0.13515,0.20457,-0.054936,0.088877,-5.074,1.5686,1.4839,1.4168,15.29,-0.011867,0.12405,0.0047663,0.056348,0.50287,-0.097129,0.027531,0.60096
0.0417,-0.020796,-0.035703,-0.072961,0.079667,-3.1261,1.5392,0.99663,3.1588,3.1072,-0.062685,0.23262,-0.10816,0.18018,0.36692,-0.1084,-0.04273,0.29193
