0.037482,4.9538,1.7562,3.6182,1.3319,0.16881,0.34085,0.079934,0.63002,0.085578
0.040827,4.4114,1.754,7.2177,-13.04,0.15588,0.61941,0.086878,1.1091,0.12101
0.040965,4.1213,1.7511,6.6277,-41.737,0.16145,0.8986,0.073635,1.2646,0.20054
0.038479,3.8057,1.7472,8.9948,-75.514,0.1722,0.98746,0.086766,3.1867,0.15955
0.047681,3.3705,1.7421,9.2309,-113.64,0.19047,0.96742,0.084992,3.6413,0.10454
0.041045,3.3099,1.7392,9.4167,-153.96,0.18865,0.88387,0.1653,3.4217,0.080099
0.042094,2.4636,1.736,7.5297,-186.86,0.20169,0.76905,0.16555,2.8822,0.06889
0.041811,1.7408,1.7317,4.8592,-184.16,0.17603,0.47889,0.11494,2.5712,0.065241
0.047163,1.2046,1.7269,4.9528,-159.2,0.18199,0.27673,0.1202,2.4171,0.064739
0.035584,0.7562,1.7241,2.0781,-112.45,0.19977,0.26217,0.1224,1.7288,0.10054
