0.033194,0.27615,0.28037,0.13932,0.13558,1.5996,1.0419,0.77166,0.12104,0.45491,-0.13384,0.1862
0.01642,0.34793,0.41323,0.25336,-0.68016,1.6579,1.6894,1.5396,0.14065,0.27419,0.062053,0.71971
0.024137,0.2631,0.48569,0.21633,-0.62453,1.6563,1.5422,2.3684,0.14367,0.21188,0.14307,0.70293
0.012784,0.18075,0.46495,0.19535,-0.95993,1.6786,1.2225,2.1956,0.12738,0.93913,0.059483,0.64163
0.016752,0.23699,0.53756,0.46502,-0.95728,1.6856,1.3834,2.007,0.12126,1.6284,0.3033,0.59554
-0.015104,0.3491,0.67859,1.1734,-5.3798,1.6632,1.3503,2.1387,0.12631,1.3978,0.33468,0.59664
0.034942,0.27415,0.4339,0.8942,-1.1633,1.7016,1.2058,2.3645,0.13378,1.4047,0.42221,0.70961
0.026383,0.31294,0.44659,0.42538,-0.075418,1.6242,1.0474,2.4779,0.13736,1.5201,0.42556,0.50088
0.02314,0.13553,0.3825,0.5902,0.47168,1.6434,1.3097,2.5272,0.14282,1.4351,0.24477,0.73753
-0.013556,0.074034,0.45281,0.67477,0.071299,1.6461,1.241,2.5781,0.14346,1.4338,0.027902,0.97486
