0.04305,0.25388,1.6745,1.3313,36.586,0.047615,0.16416,0.14453,1.7391,1.1147
0.034427,1.1724,1.6626,1.5785,41.461,0.2125,0.18624,0.16029,1.9077,0.31944
0.046164,2.6257,1.6958,2.1009,48.492,0.26246,0.36115,0.11172,1.4959,0.078452
0.053483,3.2558,1.7002,3.3431,8.9251,-0.030038,0.42863,0.15959,1.0544,0.037591
0.066479,2.1805,1.704,11.127,-55.373,0.18946,0.61802,0.19801,1.4165,0.39581
0.074869,2.4957,1.7026,11.693,-120.95,0.21742,0.76761,0.31176,1.8032,0.703
0.07611,3.0694,1.6923,10.936,-165.92,0.39554,0.77044,0.38113,2.1039,0.82235
0.087688,3.5422,1.6856,11.06,-180.27,0.42155,0.90879,0.30814,2.9222,0.87791
0.054455,3.447,1.6852,10.202,-204.4,0.60346,0.85041,0.26757,3.0487,0.81677
0.055352,2.957,1.6756,9.3714,-225.91,0.37916,0.69833,0.20735,3.4154,0.65738
