0.15954,0.16525,1.5917,0.071058,22.118,0.099011,0.30983,0.13538,0.85089,-0.00030206
0.082892,-0.21908,1.6278,-0.59769,23.255,0.35,0.24042,-0.028874,0.88511,-0.049457
0.022982,0.15146,1.6519,-0.39988,4.2197,0.171,0.29291,0.091067,0.52063,0.16524
0.0049104,-0.16329,1.669,0.145,4.6893,0.2191,0.28488,0.091152,0.55197,0.085005
0.0066954,0.41861,1.6606,0.72424,12.966,0.060974,0.30496,0.083881,0.43646,0.21728
0.021067,-0.13705,1.6527,0.46449,1.6095,-0.066726,0.30681,0.10806,0.54911,0.45322
0.0078625,0.38728,1.6488,0.65948,3.6418,0.15248,0.11751,-0.030272,0.60007,0.46632
-0.0086258,0.016084,1.6524,0.49144,3.1612,0.038303,0.057012,-0.0054727,0.74726,0.37696
0.028326,0.27424,1.6476,0.75872,24.69,0.1826,0.015641,0.023156,0.81849,0.31614
0.034074,0.93751,1.6442,1.1358,16.95,0.14106,0.019559,0.037196,0.91864,0.19165
