0.022513,0.51773,0.38502,0.6147,0.12964,-0.40911,1.7925,1.7122,0.14394,0.0026197,1.718,0.070197,0.012741,0.65153
0.023413,0.47435,0.50359,0.57789,0.12763,0.0037266,1.789,1.631,0.13361,0.066173,1.6027,-0.063201,0.059117,0.69298
0.011774,0.44432,0.44002,0.23367,0.12852,0.24209,1.7847,1.8392,0.13065,0.19234,1.5753,0.37508,0.083477,0.70684
0.015377,0.40231,0.28771,0.23716,0.12627,0.1562,1.7824,1.9171,0.13962,0.086674,1.5496,0.45588,0.084361,0.8123
0.020989,0.40732,0.4133,0.63814,0.12674,0.24112,1.7779,1.8963,0.12382,0.070802,1.4539,0.33509,0.095289,0.83055
0.018811,0.34615,0.4456,0.92578,0.1265,0.25467,1.7727,1.772,0.12348,0.041484,1.2766,0.47475,0.073862,0.72481
0.015181,0.31073,0.4705,0.99316,0.1294,0.23413,1.7703,1.8735,0.13203,0.1016,1.0461,0.52886,0.016437,0.71969
0.021321,0.34439,0.46022,2.9645,0.12621,0.15217,1.7635,1.9989,0.12498,0.05494,0.41617,0.19229,0.058126,0.62999
0.022603,0.39671,0.39927,3.9032,0.12605,0.036429,1.7618,2.4538,0.12677,0.090323,0.011261,-0.14668,0.067301,0.61886
0.015534,0.51069,0.41084,3.0314,0.12643,0.19282,1.7593,2.7535,0.13231,0.12249,0.095514,0.36856,0.036435,1.3092
