0.021003,0.48109,0.39149,1.5514,0.10386,-1.4449,1.7469,1.3946,0.145,0.079795,0.84565,0.86064,0.090851
0.025454,0.46653,0.4431,1.4224,0.11761,-1.6337,1.7431,1.2357,0.14129,0.04829,0.47444,0.048853,0.12197
0.039595,0.45075,0.48087,0.58406,0.12161,-1.7087,1.7394,1.366,0.14201,0.059096,0.42893,-0.00858,0.20736
0.027862,0.48775,0.4741,0.62736,0.11598,-1.6355,1.7395,1.0452,0.14442,0.12205,0.43802,-0.22348,0.10311
0.022563,0.56033,0.60544,1.0523,0.117,-1.5315,1.7394,1.4694,0.11565,0.036366,1.4864,0.24718,0.039957
0.020813,0.34073,0.73936,0.99033,0.12628,-1.2304,1.7312,1.5583,0.12259,0.084343,1.9397,0.39076,0.060144
0.037985,0.46008,0.60447,1.672,0.12061,-0.93883,1.7253,1.7001,0.13072,0.22635,1.7637,0.057604,0.031545
0.031819,0.53573,0.32694,1.1647,0.11891,-0.71332,1.7242,1.4152,0.1372,0.12133,1.7636,0.10456,0.010453
0.0426,0.43513,0.24916,0.69288,0.12179,-0.45274,1.7181,1.4291,0.12735,0.11386,1.6255,-0.0089154,0.049488
0.047456,0.33388,0.41679,0.070912,0.11907,0.00034159,1.7135,1.1705,0.12344,0.16178,1.5952,0.18428,0.10273
