0.02062,0.14049,0.23481,0.43096,0.013284,1.491,0.35411,0.12096,0.4169,0.67373
0.021576,0.19598,0.33583,0.15839,0.60101,1.5607,0.58905,0.1232,0.69748,0.49053
0.02484,0.3226,0.035917,0.1046,1.1498,1.598,0.7798,0.12743,0.96153,0.37105
0.057087,0.57909,0.18581,-0.11642,-0.23514,1.5904,0.80226,0.13254,0.64201,0.23499
0.1014,0.44726,0.34003,0.20095,-2.2068,1.5865,1.136,0.12806,0.36541,0.13014
0.071081,0.47541,0.28804,-0.06995,-3.2355,1.589,1.3614,0.13697,0.46872,0.12933
0.053293,0.30341,0.38989,-0.17031,-5.0034,1.5806,1.1578,0.13129,0.62269,0.089098
-0.025689,0.19172,0.29321,-0.30134,-5.5375,1.5435,1.3739,0.12756,0.45015,-0.029521
0.088281,0.13875,0.14744,-0.35863,-6.1114,1.535,1.2831,0.1293,0.56563,-0.030539
0.011183,0.38589,0.29342,0.067458,-5.8851,1.5634,1.179,0.12724,1.2669,0.13808
