-0.048845,0.35937,0.41136,0.11803,0.077712,-3.3487,1.3918,0.79529,1.3458,0.096264,0.21466,0.45201,0.27344,0.15797,0.9995
-0.0098833,0.29318,0.36196,0.19052,0.069675,-3.6866,1.5735,0.67151,1.1032,0.095639,0.18669,0.26099,0.61898,0.11011,0.68231
0.007275,0.39912,0.33246,-0.19609,0.082761,-3.7636,1.5714,0.48877,-0.0046897,0.1222,0.027049,0.29566,0.31123,-0.029752,0.81144
0.04762,0.33015,0.18527,-0.67376,0.09525,-4.0952,1.5618,0.58668,-0.76089,0.11059,-0.0020099,0.33468,0.47294,-0.10845,0.65157
-0.0085778,0.27551,0.41019,-0.12977,0.09027,-4.2211,1.572,0.54808,-0.50692,0.14665,0.095176,0.26446,0.46711,-0.014022,0.77513
0.014817,0.28946,0.2254,0.080689,0.096928,-6.3363,1.5532,0.59913,-0.24406,0.16011,0.044359,0.099684,0.32091,0.06605,0.65015
0.0082311,0.28447,0.14725,0.069923,0.091576,-249.37,1.5488,1.099,0.99337,0.14266,-0.077572,0.48322,0.4412,0.045591,0.82456
0.049788,0.2208,0.33982,0.054699,0.10363,-3.7413,1.5481,1.0762,1.1103,0.14008,0.049749,0.66299,0.63785,0.099087,0.95896
0.0075651,0.15964,0.44557,-0.29022,0.096469,-2.951,1.5569,0.53948,0.90933,0.12803,0.084199,1.015,0.36818,0.10885,0.59883
-0.025219,0.40997,0.4944,0.12916,0.14364,-1.8615,1.539,0.51211,0.87043,0.11385,0.12769,1.4649,-0.1231,0.078025,0.84307
