-0.029593,0.25653,0.50379,2.8766,0.11663,-0.0010124,1.7577,4.2501,10.497,1.4159,0.13444,0.426,0.13708,1.1132,2.5557,0.16514,1.5212
-0.02611,0.30822,0.60198,2.3471,0.11892,-0.0012919,1.7508,4.5488,11.17,1.4783,0.11188,0.69148,0.16866,1.678,2.3999,0.0059427,1.2667
0.004656,0.27966,0.26867,2.3651,0.10873,-0.0015438,1.7415,4.8504,11.1,1.7887,0.16626,0.71255,0.14777,2.2958,2.6201,0.064358,1.2739
0.11259,0.22988,0.27212,2.0361,0.1226,-0.001753,1.7322,5.0302,11.074,1.8177,0.27467,0.86017,0.17997,2.497,2.5064,0.081048,1.1357
0.027651,0.24153,0.22485,1.903,0.12672,-0.0018588,1.7252,4.4997,9.9452,1.5,0.088472,0.84364,0.19025,2.6647,2.5758,0.081776,0.84058
-0.0035092,0.18934,0.32314,1.2077,0.11299,-0.0018584,1.7187,4.2012,8.6835,1.1815,0.14342,0.92083,0.16909,2.353,2.3011,0.071063,0.75657
-0.0012347,0.13428,0.33538,0.57911,0.11341,-0.0017617,1.711,3.7074,4.1912,0.59205,0.15128,0.83449,0.18358,1.4527,1.3794,0.030815,0.51603
0.024587,0.14402,0.40022,0.96487,0.12434,-0.0015697,1.7008,3.4912,2.7218,0.29637,0.20565,0.79325,0.21244,1.0525,2.2689,0.028847,0.55972
-0.0047579,0.19008,0.32512,0.94391,0.12227,-0.001291,1.6926,3.3404,2.0375,0.19055,0.11649,0.52182,0.15585,0.87087,1.4471,0.076307,0.71891
-0.0027423,0.33379,0.36924,0.81718,0.10989,-0.0010061,1.6849,3.07,1.8658,0.17455,0.13761,0.43068,0.11167,0.99552,0.68058,0.17406,0.70783
