-0.27551,0.013686,0.845,0.12653,1.7834,1.7163,-13.301,-0.0042754,0.076132,-0.022124,1.3666,0.86454
-0.19722,0.025251,1.8223,0.24977,1.7732,1.5811,-30.365,-0.19285,0.037019,0.066912,1.0891,1.0725
0.031246,0.055967,1.7856,0.15195,1.764,1.4024,-47.457,-0.12638,0.063576,0.13873,0.20048,1.1758
0.63479,0.077624,1.9842,-0.23345,1.7512,1.1442,-54.773,0.15046,0.083933,0.16924,0.51598,0.94345
0.51876,0.050037,1.2598,-1.1033,1.7366,1.0641,-97.888,0.092264,0.054953,0.28152,0.50961,0.67573
0.75018,0.024544,1.3376,-2.0198,1.724,0.94591,-163.58,0.20088,0.029078,0.20916,0.31993,0.27609
-0.32354,0.049416,0.75426,-2.485,1.711,0.67419,-194.21,0.41132,0.033833,0.11448,0.11673,0.022139
-0.74726,0.049031,0.83071,-2.6984,1.6983,0.79472,-198.9,0.60878,0.095383,0.13346,0.48159,-0.24415
-0.029394,0.023547,1.3683,-4.0417,1.6873,0.78127,-185.87,0.39438,0.13011,0.1803,0.54707,-0.38718
0.2037,0.042361,1.5361,-3.4589,1.6759,0.90315,-180.37,0.44633,0.088971,0.2698,0.3951,-0.17591
