-5.7308e-05,0.65118,0.27522,0.48794,0.12154,1.0005,1.6775,1.3979,2.2634,0.13031,0.023892,1.2651,0.36138,0.10916,0.54376
-0.00024914,0.50539,0.22501,0.607,0.12786,0.40646,1.7214,1.3113,1.8706,0.12976,0.10591,1.1129,0.14487,0.067555,0.33623
0.00037854,0.25357,0.2235,0.587,0.12021,-0.047208,1.7255,1.3553,1.415,0.13567,0.079326,1.2758,-0.22898,0.087102,0.25661
0.0080205,0.071298,0.27352,0.68909,0.1277,-0.12524,1.7375,1.6943,1.2305,0.14692,0.16792,1.3702,-0.13938,0.10942,0.46788
0.0012696,0.13466,0.32906,0.45988,0.12224,-0.20175,1.7211,1.7568,1.2836,0.15537,0.22822,1.4543,0.25178,0.07208,0.53716
-0.0093909,0.076776,0.37896,1.3773,0.12699,-0.22873,1.7224,2.1826,1.4822,0.12807,0.18071,0.81425,0.43533,0.062788,0.68748
0.017776,0.13256,0.45124,1.6821,0.12376,-0.18606,1.7485,2.3129,2.1336,0.12467,0.21293,0.63616,1.5617,0.12188,0.67173
0.023705,0.2312,0.42601,1.2866,0.12265,0.074347,1.6765,2.7682,4.3902,0.12491,0.24889,1.2885,3.6023,0.10172,1.6641
0.016931,0.2323,0.38701,1.4328,0.12437,-0.33226,1.6977,3.4283,5.8425,0.11369,0.1792,1.7458,3.9456,0.057384,1.9577
0.0067645,0.25658,0.46163,1.9251,0.12227,-1.3382,1.7072,3.7749,5.3809,0.13025,0.18439,2.5358,4.4767,0.06095,2.2609
