0.0056016,0.33745,0.30655,0.41657,0.08295,0.00023993,1.7828,1.4339,0.15301,0.16832,1.6161,0.5062,0.079715,0.66162
0.005376,0.39009,0.33305,0.46315,0.092608,0.00023126,1.7803,1.226,0.13869,0.12826,1.5603,0.1537,0.11178,0.78161
0.0058423,0.40219,0.47333,0.58034,0.10064,0.00021893,1.7781,1.3024,0.14308,0.16567,1.3565,0.37624,0.10576,0.99851
0.0087218,0.34129,0.46413,0.94994,0.11226,0.00021142,1.773,1.3563,0.14083,0.077632,1.2217,0.65286,0.060416,0.94413
0.0040012,0.32663,0.42632,1.2392,0.1115,0.00021128,1.7688,1.5723,0.14015,0.04329,1.0606,0.60125,0.03059,0.83255
0.0087698,0.36085,0.45648,2.9662,0.12235,0.00019919,1.7652,1.6643,0.13274,0.13528,0.63997,0.73169,0.04897,0.82586
0.0086504,0.26611,0.50355,3.8268,0.11082,0.00020034,1.7597,2.6291,0.1334,0.13865,0.53542,1.3261,0.036551,0.86917
0.0025823,0.26241,0.42025,2.8894,0.10729,0.0002152,1.7558,3.172,0.12881,0.23099,1.1631,3.6999,0.0292,3.0221
0.016422,0.29238,0.30708,2.6972,0.099814,0.00025082,1.7558,3.7994,0.12542,0.3154,1.4336,3.6537,0.043482,2.9221
0.017744,0.21283,0.37781,2.6149,0.10894,0.00027593,1.7496,4.0444,0.13079,0.2138,1.2879,3.8031,0.041967,3.1975
