0.026401,0.25947,0.63357,3.0018,0.087105,-0.75546,1.5597,2.3322,2.2577,0.11441,1.5763,2.0313,0.046627,2.0948
0.0085024,0.19966,0.38981,2.853,0.088766,-0.38743,1.6746,2.9997,2.6679,0.11019,1.9427,1.8253,0.034074,2.1721
-0.025817,0.27721,0.41015,2.9454,0.10426,-1.2827,1.6719,2.9784,2.6463,0.11952,2.4504,2.5046,0.017867,1.6615
0.024505,0.25647,0.48211,2.6296,0.099044,-1.9207,1.6724,3.3076,3.3991,0.11309,3.0389,2.4047,0.093187,1.6515
0.021029,0.28061,0.48661,1.9178,0.10678,-2.769,1.6807,2.5514,2.818,0.11649,3.2776,2.3364,0.098132,1.5087
0.0015133,0.29197,0.50627,1.0102,0.10763,-3.1241,1.669,2.2823,2.341,0.12886,3.3393,1.858,0.048996,1.5529
0.013407,0.41353,0.48472,0.81701,0.10848,-3.202,1.6879,2.0097,1.5244,0.12989,2.4888,1.1732,0.034893,1.4212
0.021093,0.39091,0.40559,0.99104,0.10794,-3.0579,1.6227,1.9543,1.0866,0.11144,1.7941,1.6331,0.034942,0.92629
0.022303,0.39265,0.49547,0.5866,0.11345,-1.582,1.6529,1.7175,0.69399,0.11299,1.0317,0.88186,0.043191,0.81845
0.022493,0.31682,0.35609,0.57639,0.10818,-1.5634,1.6432,1.6933,1.1095,0.11148,0.79954,0.23324,0.06202,0.96544
