0.14296,2.5867,1.7593,17.168,-130.71,0.28422,1.3024,0.11392,1.7926,0.13041
0.08944,2.5375,1.7573,15.311,-149.4,0.37611,1.3669,0.16912,2.6591,0.061202
0.088596,2.3661,1.7535,14.28,-162.59,0.3528,1.4794,0.21444,2.6652,0.0078388
0.089306,2.9612,1.7494,13.07,-174.16,0.2456,1.3058,0.14211,2.5859,0.0078454
0.071671,3.5994,1.744,10.039,-179.11,0.21028,0.90656,0.12727,2.3756,0.076109
0.067152,2.475,1.7412,5.9816,-185.77,0.28712,0.80879,0.2187,1.7339,0.064384
0.065725,1.8903,1.7381,3.9804,-166.5,0.265,0.60463,0.12042,1.2669,0.073884
0.064834,1.985,1.734,2.6347,-139.67,0.39254,0.598,0.14184,0.9758,0.012457
0.061613,1.9072,1.7293,2.5821,-99.01,0.26197,0.55906,0.10413,0.9079,0.017404
0.0571,1.5468,1.7254,2.4705,-52.004,0.35652,0.51999,0.11854,1.0709,0.058249
