0.003222,0.23742,0.26036,0.1763,0.62114,1.5321,1.2017,0.10603,0.96704,0.58893
0.007327,0.26251,0.28579,0.46864,0.85721,1.6248,1.016,0.11154,0.80306,0.89191
0.0060724,0.2195,0.336,0.41997,0.45448,1.6381,1.2554,0.1102,0.64119,1.0946
0.0097055,0.22873,0.37168,0.42913,0.57607,1.6349,1.332,0.11626,0.6659,0.92626
0.0064488,0.31039,0.36136,0.98023,0.79623,1.6313,1.4778,0.11485,0.79148,0.67017
0.013006,0.31695,0.18138,1.3495,0.80904,1.6322,1.4393,0.12055,0.86738,0.60664
0.015386,0.28691,0.25312,3.067,0.66937,1.6595,1.3848,0.11861,0.3205,0.5821
0.014931,0.318,0.47981,3.7196,0.95592,1.578,1.4315,0.10442,0.26154,0.2843
0.013684,0.28497,0.47498,2.673,1.2878,1.6261,1.9909,0.11754,0.57583,1.0987
-0.0035236,0.26223,0.42417,2.8035,1.4105,1.6101,1.9555,0.12328,0.60504,1.3174
