0.030977,0.18579,0.31599,0.68917,1.8956e-05,1.7933,1.5961,2.2816,0.12123,1.7776,0.3187,0.64621
0.012189,0.24868,0.30691,0.48934,1.4459e-05,1.7892,1.5493,2.1276,0.12225,1.5371,0.27823,0.58381
0.010992,0.28797,0.30853,0.68588,1.1226e-05,1.7858,1.5032,1.9698,0.1214,1.4836,0.23706,0.54096
0.010352,0.34376,0.2983,0.72456,8.3112e-06,1.7823,1.4525,1.8249,0.1161,1.4599,0.19712,0.50683
0.0094581,0.37863,0.29556,0.58889,6.5234e-06,1.7779,1.4017,1.7071,0.11556,1.3905,0.15964,0.45116
0.0086312,0.35312,0.27841,0.49983,4.548e-06,1.7744,1.3579,1.6248,0.11529,1.3419,0.12725,0.43113
0.0079099,0.34013,0.27393,0.40511,2.6571e-06,1.7708,1.3223,1.5834,0.11342,1.3491,0.10967,0.39267
0.0074563,0.2953,0.26438,0.36241,1.0118e-06,1.7667,1.2953,1.5467,0.1111,1.3717,0.094052,0.35931
0.0071309,0.26615,0.25963,0.42117,-2.3682e-08,1.7631,1.2706,1.5078,0.11095,1.3532,0.081772,0.35095
0.0066405,0.24797,0.25503,0.35926,-1.1542e-07,1.7594,1.2472,1.4669,0.10912,1.3167,0.074893,0.33707
