0.052656,0.13255,0.22951,0.56635,-0.071634,1.5543,1.2245,2.0539,0.13041,0.42884,0.34397,0.58715
0.082526,0.21955,0.39484,0.4437,-0.87615,1.6157,0.77892,2.16,0.15489,1.16,0.37356,0.23206
0.064483,0.27025,0.52954,0.55537,-0.44509,1.6513,0.29309,2.056,0.1484,1.8168,0.57734,0.28758
0.021545,0.30664,0.32906,0.99175,-0.37417,1.6334,0.38023,2.2093,0.12801,1.5582,0.44313,0.31525
0.023491,0.40713,0.45881,0.52773,-0.83835,1.6342,0.87988,2.2904,0.13035,1.7235,0.23547,0.45144
0.016221,0.30261,0.45858,0.20633,0.23297,1.6347,0.69644,2.2518,0.12023,1.7913,0.18889,0.66513
0.040318,0.33132,0.34763,0.61558,0.26353,1.6477,0.47108,2.6137,0.12686,1.6918,0.53769,0.8421
0.024114,0.25406,0.20881,0.45097,0.081477,1.5907,0.95628,2.0047,0.13432,1.9095,0.50573,0.67528
0.021921,0.2309,0.19024,0.49791,-0.0025572,1.6237,0.84168,1.5615,0.12999,1.6119,0.47073,0.66818
0.012506,0.18594,0.39286,0.91756,-0.0064615,1.6465,1.1384,1.5465,0.13117,1.6998,0.48169,0.74458
