0.021588,0.37645,0.10101,0.6762,0.091579,-6.3176,1.4776,1.6261,0.57762,0.14775,0.052723,0.074977,0.33114,0.056353,0.45026
0.013455,0.45825,0.10371,0.51321,0.076266,-251.23,1.6193,1.5814,1.8879,0.14634,-0.038696,0.32905,0.38777,0.043117,0.40852
0.049888,0.28984,0.30385,0.60402,0.092407,-3.7356,1.6386,1.4216,1.6552,0.14612,0.077017,0.45706,0.40933,0.11098,0.6889
0.024381,0.12025,0.3869,0.29499,0.088063,-2.9464,1.6431,1.0051,1.0708,0.12461,0.092775,0.73779,0.067158,0.10235,0.3248
-6.175e-05,0.38282,0.4948,0.51674,0.14001,-1.8531,1.6162,0.88209,0.78965,0.1275,0.14235,1.1116,0.012839,0.11934,0.43772
-0.0048632,0.57523,0.35841,1.555,0.10821,-1.0663,1.6109,1.2003,0.8892,0.13518,0.030863,0.90781,0.11445,0.12426,0.26921
0.005434,0.45742,0.35595,0.68798,0.097636,-0.50151,1.6126,1.306,1.4271,0.11953,0.034339,1,0.01161,0.10047,0.20984
0.024131,0.48175,0.33386,0.949,0.10451,0.086303,1.606,1.2041,1.6198,0.13673,0.14221,0.97233,0.15829,0.02399,0.22006
0.050185,0.37308,0.27633,0.69745,0.12181,0.48936,1.6076,0.79919,1.8306,0.16017,0.049562,1.0091,0.30488,0.076524,0.35785
0.00047113,0.35237,0.13924,0.64095,0.11165,-4512.7,1.6087,0.88295,1.5603,0.15499,0.02962,1.2123,0.42115,0.057133,0.44051
