-0.011631,0.45875,0.37908,1.4327,0.17144,1.6144,1.5318,1.0738,0.10473,0.58656,0.63733,-0.056943
-0.022047,0.37651,0.34276,1.2139,-0.061026,1.6835,1.2811,1.4189,0.11564,0.55539,0.60149,0.11904
0.09106,0.34871,0.30917,0.70866,-0.046212,1.6913,1.139,1.1418,0.11705,0.56392,0.30546,0.60783
0.20668,0.36348,0.33883,0.6067,0.049694,1.6984,1.1185,1.4623,0.11561,0.72254,0.39434,0.70911
0.0019179,0.30199,0.36587,0.73897,0.21878,1.6952,1.0799,1.6795,0.11703,0.63248,0.53824,0.53554
0.041283,0.52426,0.43156,0.37394,0.38541,1.6854,1.3138,1.6465,0.11518,1.0419,0.46798,0.55383
-0.0084673,0.46334,0.58218,1.0587,0.51009,1.7131,1.3601,1.8107,0.12436,1.4529,0.33046,0.62926
-0.0024507,0.42498,0.55064,1.2431,0.58115,1.6562,1.1052,1.8117,0.10685,1.3919,0.215,0.41839
0.013464,0.30728,0.45313,1.3818,0.52969,1.674,1.2763,1.7657,0.11666,1.4152,0.14074,0.33372
0.011183,0.23126,0.48132,0.86532,0.42965,1.6733,1.2678,1.8331,0.12294,1.462,0.19687,0.28833
