0.13065,1.9345,1.8094,1.8582,-116.24,0.16723,0.093935,0.14943,0.41309,0.056075
0.1281,1.8307,1.8049,1.6144,-74.001,0.16371,0.093064,0.19495,0.33114,0.043909
0.10715,1.5788,1.801,-0.17549,-41.426,0.15048,0.087161,0.16168,0.58166,0.041389
0.10216,1.5525,1.797,3.1703,-16.072,0.15963,0.039644,0.12244,0.97373,0.048223
0.10155,1.5305,1.7934,3.7319,-3.1897,0.14483,0.19598,0.09546,1.2764,0.052854
0.10662,1.4192,1.7894,3.9854,0.93372,0.1362,0.24469,0.09686,1.3965,0.055504
0.12455,1.2817,1.7859,4.52,1.7673,0.11895,0.32141,0.089571,1.2813,0.060337
0.12475,1.258,1.7819,4.264,-1.4185,0.11309,0.39605,0.09333,1.0917,0.060861
0.095411,1.1943,1.7783,4.9651,-6.8667,0.10617,0.39942,0.084305,0.8613,0.059707
0.083776,1.1301,1.7745,3.4917,-12.81,0.10274,0.3522,0.083433,0.68014,0.053723
