0.021962,0.46224,0.35507,0.40842,0.38224,1.7806,1.8193,2.3041,0.12779,0.9806,0.21643,0.48705
-0.0039036,0.44077,0.56293,1.0022,0.50755,1.7886,1.7333,2.155,0.13129,1.6766,0.23887,0.41567
0.0090785,0.4255,0.50151,0.98047,0.57971,1.7803,1.6454,2.1818,0.11715,1.453,0.088916,0.46002
0.014668,0.42917,0.52277,0.85143,0.52843,1.7777,1.5888,2.0104,0.12469,1.3389,-0.13644,0.3703
0.025528,0.33074,0.5571,0.83274,0.42938,1.757,1.6187,1.8433,0.13424,1.395,0.059881,0.33567
0.02288,0.28874,0.54719,0.7219,0.05844,1.7658,1.6504,1.7561,0.1279,1.339,0.36734,0.46757
0.020764,0.34884,0.31654,0.47305,-0.54614,1.7604,1.7178,1.9076,0.12571,1.5735,0.34661,0.64774
0.012932,0.29492,0.20883,0.52413,-1.096,1.7544,1.6854,1.7671,0.12214,1.4302,0.30494,0.77243
0.014737,0.18498,0.35347,0.59408,-1.4455,1.7571,1.6106,2.0563,0.12188,1.4626,0.34331,0.66246
0.016775,0.28188,0.47293,0.93399,-1.4741,1.7509,1.8397,1.8702,0.12374,1.0465,0.16893,0.69537
