0.013587,0.23986,0.48511,3.6972,0.12581,0.00035596,1.7678,3.5184,0.10725,0.14113,0.94016,1.4118,0.094583,2.0338
0.01828,0.3475,0.24769,3.3259,0.12618,0.00036582,1.7643,3.3997,0.10122,0.15664,1.622,-0.055068,0.037533,1.8872
0.018059,0.52218,0.20835,3.0278,0.12648,0.00035484,1.7592,3.4876,0.10212,0.25966,2.0847,-0.019608,0.061502,1.3889
0.0066221,0.57459,0.27858,3.3467,0.12769,0.0003395,1.7539,3.183,0.097326,0.24809,2.6309,0.35908,0.072058,1.1831
0.0031957,0.43798,0.36175,3.0316,0.12774,0.00032862,1.7496,2.8607,0.12313,0.22904,2.988,0.8964,0.13825,1.132
0.01293,0.38677,0.33206,2.1813,0.12159,0.00032372,1.7504,2.7164,0.11862,0.19508,3.0764,0.98434,0.058108,0.61907
0.0087812,0.54193,0.27746,1.2205,0.12367,0.00033774,1.7439,1.9659,0.11576,0.28155,2.1366,0.61419,0.068634,1.4031
0.0071497,0.45419,0.2761,1.8243,0.12281,0.00035355,1.7389,1.9355,0.12704,0.16688,1.2221,1.1932,0.012099,0.673
0.025444,0.41993,0.39941,1.4422,0.12399,0.00036846,1.7346,1.9976,0.11762,0.10141,0.82432,0.90176,0.024283,0.57938
0.091392,0.67932,0.25509,0.49601,0.12584,0.00038497,1.731,1.9044,0.13349,0.099424,0.81146,0.40496,0.079453,0.80617
