0.039498,0.24526,0.40342,1.2237,0.081974,1.958e-05,1.4989,0.64519,2.4378,0.0031432,0.032975,0.0048477,1.0231,-0.043133,0.060689,-0.066395
0.030294,0.26784,0.41439,0.97367,0.11234,8.5974e-06,1.5681,0.72327,1.9261,0.032807,0.028724,0.026725,1.1554,0.0074087,0.080404,0.34509
-0.014115,0.2865,0.42711,0.26018,0.11164,-6.9948e-06,1.6274,0.7955,1.3044,0.071128,-0.059206,0.00045054,1.3425,0.15687,0.013381,0.43495
-0.026008,0.21187,0.13478,0.0018525,0.093283,-2.1073e-05,1.6102,0.56784,0.58279,0.0080545,-0.098754,0.022585,0.97356,-0.14368,0.10956,0.33802
0.0075023,-0.035598,0.091721,0.19671,0.092124,-1.7956e-05,1.5931,0.94169,0.67539,0.074171,-0.1306,-0.0030529,1.0324,0.29993,0.10249,0.27428
0.019122,-0.04869,0.13084,0.63204,0.10034,-1.8746e-05,1.5904,1.1492,1.4954,0.085374,-0.11193,0.032273,1.16,0.075195,0.080032,0.075253
-0.016464,0.093815,0.095594,0.73191,0.10314,-9.1604e-06,1.5728,1.1778,1.149,0.10928,0.07504,0.067056,0.8083,0.39909,0.05908,0.36461
-0.0045692,0.041393,-0.08306,1.4557,0.10733,-1.0173e-05,1.5839,1.647,2.9432,0.11982,0.12953,-0.0083932,0.2761,0.57845,0.083572,-0.31431
-0.003283,0.14131,0.036731,1.8591,0.10999,-9.0289e-06,1.5406,1.9782,4.3747,0.13092,0.19439,0.11744,-0.15713,1.0584,-0.043492,-0.031368
-0.045179,0.083022,0.32913,1.6157,0.10022,-6.9992e-06,1.5125,2.3345,10.44,0.092646,0.47262,0.095656,0.43199,3.5759,-0.053882,1.2163
