0.020412,0.48822,0.37786,0.23148,0.38543,1.7174,1.7137,2.0972,0.1253,0.9739,0.24068,0.53861
-0.004791,0.47188,0.58427,0.77014,0.51002,1.7423,1.7943,2.2572,0.1278,1.4922,0.21003,0.71533
-0.0058411,0.40249,0.56351,1.0064,0.58101,1.7602,1.4352,2.3357,0.11709,1.3783,0.027567,0.46073
0.010745,0.34704,0.46725,1.0144,0.52952,1.7362,1.5188,2.1315,0.12478,1.3198,-0.11374,0.30328
0.017092,0.25861,0.49698,0.64329,0.42947,1.7241,1.5916,1.924,0.13413,1.3363,0.034441,0.41391
0.019422,0.21784,0.50915,0.59404,0.058252,1.7404,1.8359,1.8389,0.12745,1.3102,0.29081,0.51396
0.019138,0.34349,0.30493,0.36191,-0.54648,1.7215,1.7239,1.807,0.12529,1.5986,0.4577,0.55871
0.010469,0.24211,0.21164,0.67053,-1.0964,1.7201,1.3956,1.6603,0.1233,1.5692,0.39788,0.66912
0.012371,0.088394,0.38445,0.61417,-1.4459,1.727,1.6236,2.0289,0.12255,1.416,0.21954,0.64559
0.013883,0.27358,0.40975,0.84602,-1.4748,1.7163,1.892,1.9811,0.12295,0.94029,-0.11325,0.59258
