0.043109,0.40505,0.34137,0.51932,0.077371,0.17431,1.6623,1.0097,2.2695,0.13408,0.17453,1.4928,0.35957,0.036631,0.44849
0.063162,0.25554,0.30737,0.34462,0.099634,0.60782,1.717,0.91081,2.2601,0.14842,0.11834,1.4565,0.40771,0.043786,0.45704
0.014825,0.2705,0.29404,0.47105,0.094856,-4565,1.7309,1.0388,1.8159,0.15236,0.099639,1.4942,0.51907,0.031053,0.58456
0.012288,0.16241,0.20167,0.53681,0.099353,-0.085819,1.6947,1.1307,1.6757,0.13445,0.063952,1.5946,0.16522,0.096832,0.35056
0.0024597,0.25383,0.26012,0.061912,0.1052,-0.30416,1.7287,1.0014,0.87071,0.13598,0.052329,1.3717,0.10408,0.065943,0.44758
0.015819,0.33107,0.23775,0.20006,0.1069,-0.86059,1.713,0.96903,1.6831,0.14232,0.015339,1.0799,-0.019186,0.054499,0.73413
0.054122,0.21953,0.24054,1.6981,0.10622,-0.67315,1.7325,0.98484,1.1192,0.12016,0.061882,0.49285,-0.21811,0.088916,0.74796
0.035801,0.20283,0.36969,2.0955,0.10934,-1.2107,1.6631,1.6935,1.0546,0.12113,0.09304,0.030006,0.46722,0.045137,0.50848
0.021771,0.46316,0.26014,2.0628,0.10173,-1.4456,1.7027,2.2405,3.6953,0.1211,0.1191,0.79465,1.3654,0.051642,1.4228
0.017443,0.53717,0.32149,1.376,0.11025,-1.6048,1.688,2.4883,4.1181,0.12172,0.13939,1.4532,1.3985,0.11426,1.8061
