0.036279,0.36842,0.43196,-0.24027,0.10899,-1.7085,1.4841,1.1416,0.1426,0.079776,0.32253,0.058351,0.20858
0.048161,0.38432,0.44047,0.20866,0.1106,-1.6352,1.682,0.7934,0.14547,0.14407,0.37131,-0.1564,0.10765
-0.028491,0.52811,0.52076,0.66329,0.11542,-1.5313,1.6676,1.1488,0.11387,0.021174,1.4516,0.33138,0.046683
0.062483,0.33862,0.64903,0.48858,0.12107,-1.2302,1.6583,1.4283,0.11937,0.050557,1.9134,0.49753,0.062698
0.040987,0.44421,0.52056,1.1402,0.11274,-0.93868,1.6546,1.5739,0.13635,0.18717,1.6187,0.38069,0.02753
0.028629,0.47352,0.32532,0.71907,0.12043,-0.71322,1.6425,1.438,0.14586,0.13902,1.61,-0.12795,-0.0014495
0.046863,0.40985,0.35364,0.44372,0.10995,-0.45265,1.6484,1.5216,0.13008,0.13729,1.4329,-0.1187,0.052787
0.045981,0.35347,0.45041,-0.086068,0.11771,-0.18583,1.6482,1.3431,0.12336,0.12656,1.3611,0.21587,0.1214
0.055572,0.13474,0.10701,0.13018,0.11733,-0.045552,1.6424,1.4383,0.13531,0.037079,1.2386,-0.10582,0.098834
0.050946,0.098733,0.18882,0.39262,0.11666,0.011019,1.6289,1.4881,0.12024,0.04399,1.2492,0.51969,0.155
