0.013505,0.27138,0.12183,2.0608,-0.15316,1.404,1.7286,0.1056,1.2891,2.3654
0.017779,0.10837,0.090878,2.5064,-0.090102,1.4877,1.5465,0.11886,1.4288,2.5801
0.027717,0.34014,0.22896,2.5426,-0.043959,1.5056,1.3217,0.1227,1.5088,1.9352
0.01979,0.29294,0.33765,1.861,0.18767,1.5018,1.4775,0.12146,1.6769,1.5636
0.0096317,0.41476,0.4086,1.0947,-0.38011,1.4885,0.42732,0.12703,1.5356,1.3909
0.028336,0.29704,0.29128,0.80332,-47736,1.5018,0.16032,0.12607,0.83809,1.6337
0.084602,0.31436,0.23106,1.2881,-2.6066,1.5245,-0.060291,0.12506,0.53334,1.2928
0.098246,0.32679,0.19787,1.4467,-3.6431,1.471,0.26817,0.12326,0.25961,0.80387
0.052896,0.34404,0.1575,0.76189,-3.1218,1.4761,0.30625,0.12369,0.20613,1.1285
0.04625,0.2703,0.14599,0.80555,-6.5124,1.4747,0.6815,0.11846,0.19427,0.88836
