0,13.040691847717138,6.411970999999999,11.6403771289624,10.133969869464519,8.95481172483404
1,13.206166529717043,7.4335367,17.2756764837541,10.133969869464519,14.7334545683116
2,9.928855462366542,9.7861907,39.2031611297282,10.133969869464519,42.1847915258261
3,14.69493971571054,11.851089,28.986796208657,10.133969869464519,32.2546297069635
4,11.54434392234306,13.0635466,40.3086130537562,10.133969869464519,40.7334917355332
5,8.945587154689214,11.1551095,36.6558658604047,10.133969869464519,36.7180141657593
6,7.868328153961064,10.0583592,35.0603198418399,10.133969869464519,33.7682631667708
7,7.539721327776353,9.466282300000001,30.4647239651532,10.133969869464519,26.2674411851913
8,9.290448209177839,8.378946,16.2589104371145,10.133969869464519,11.1686091162264
9,5.2871986187807964,8.588514,14.3478243276476,10.133969869464519,11.5707861036062
