0.013187,0.57369,0.24152,0.2367,0.011755,1.5938,0.98129,0.12632,1.1266,0.28575
0.010844,0.39732,0.16397,0.088787,0.062791,1.656,1.0333,0.12882,1.2633,0.33021
0.013683,0.33555,0.31264,0.21548,0.012075,1.6628,0.94762,0.12711,1.5322,0.1437
0.015526,0.30756,0.35412,0.094116,-0.20956,1.6717,1.1488,0.12299,1.4596,0.53525
0.019405,0.17914,0.26925,0.68241,-0.25509,1.6756,1.7452,0.1277,1.3945,0.1664
0.018067,0.05731,0.28805,1.8308,-0.2898,1.6705,1.4235,0.1254,0.44061,0.17529
0.017893,0.089718,0.71401,2.612,-0.37125,1.6891,2.256,0.12822,0.26334,0.20632
0.014241,-0.0058964,0.57966,2.4049,-0.28999,1.6353,3.0518,0.12929,0.40283,1.5335
0.016109,0.17161,0.31375,2.4855,-0.21886,1.6401,3.4087,0.12044,0.59236,1.8582
0.021132,0.037189,0.23643,2.5454,-0.2224,1.6418,2.9912,0.12101,1.1287,2.3527
