-0.0077478,0.061095,0.21072,1.2914,0.090227,0.037966,1.4938,1.3932,0.13063,0.0039592,0.8079,0.30425,0.093059,0.91765
0.0061709,0.12439,0.4972,1.9684,0.080152,0.036184,1.6527,2.1817,0.11787,0.085038,0.33447,0.74002,0.14349,0.93834
0.027878,0.26636,0.55189,1.5527,0.090587,0.04185,1.6407,2.5753,0.11929,0.19073,0.50187,1.9854,0.11774,2.1458
0.02308,0.30176,0.41699,1.2691,0.089647,0.028339,1.6255,2.4434,0.12213,0.32578,0.60353,1.7468,0.023923,2.0813
0.011151,0.43923,0.38323,1.1412,0.095957,-0.082735,1.6271,2.06,0.11644,0.47534,0.59238,1.877,-0.041607,2.1326
0.011028,0.27075,0.2615,1.4279,0.097154,-0.36449,1.6238,2.0118,0.11948,0.47631,1.0832,1.7014,0.029486,2.209
0.0024989,0.18624,0.43961,0.90221,0.099686,-0.91199,1.6277,1.3397,0.12252,0.18761,1.4658,1.9184,0.043742,2.315
-0.012475,0.28544,0.78655,0.54714,0.10933,-1.427,1.6212,1.5659,0.12848,0.1445,1.7689,1.7158,0.042269,1.7651
-0.0078454,0.123,0.75796,0.19844,0.084364,-1.738,1.6068,1.2897,0.11722,0.15716,1.3011,0.41924,0.1762,1.6887
0.010276,0.15195,0.40622,0.40309,0.09895,-1.8233,1.6163,1.5598,0.11103,0.18979,0.92649,0.76132,0.3495,0.95908
