0,4.50253,5.37662,2881.68,27604.7
1,4.64724,5.61357,5.95682,23.4598
2,4.9964,6.47528,11.4119,33.0859
3,5.20988,5.65959,17.4668,47.9733
4,4.62963,5.5752,26.5963,73.9566
5,4.85907,5.22347,31.6767,87.5197
6,4.22227,4.41886,37.4077,100.551
7,3.87607,3.6725,42.7335,112.533
8,3.37672,2.88565,42.3605,106.087
9,4.23962,3.95934,46.6656,103.421
