-4.9959e-05,0.25897,0.33594,-0.012352,0.20029,1.7243,1.6965,0.11286,0.5475,0.75992
0.031262,0.41352,0.38972,0.21185,0.33479,1.7239,1.6261,0.1184,1.092,0.53709
0.022496,0.38232,0.42042,-0.3353,0.50388,1.7298,1.7278,0.12407,1.9336,0.41459
-0.009642,0.48802,0.55498,0.75413,0.57544,1.7314,1.7052,0.12332,1.9473,0.54492
0.014617,0.58724,0.43827,0.35987,0.59181,1.7177,1.6745,0.12191,2.0037,0.89672
0.019644,0.39681,0.43922,0.44886,0.50572,1.7242,1.6199,0.12087,2.1479,0.88113
0.013096,0.48556,0.42368,-0.018108,0.1544,1.6956,1.5426,0.12072,1.879,0.74211
0.014734,0.2984,0.27249,0.26085,-0.58842,1.6942,1.5508,0.12431,1.6255,0.71897
0.01273,0.24295,0.29703,0.46644,-1.1255,1.7046,1.5924,0.11819,1.5396,0.26427
0.0080978,0.063112,0.31114,0.70224,-1.6074,1.6951,1.7703,0.11454,1.1762,0.64542
