0.0091903,0.27658,0.26745,0.16869,0.40666,1.2808,1.0293,93.294,-5.2726,0.13711,0.036364,0.18234,0.074984,0.89057,0.43145
-0.0065756,0.21013,0.81428,0.16697,0.45142,1.2735,1.4729,91.435,-17.803,0.099186,0.36795,0.12793,-0.019612,0.76849,0.29706
-0.0026281,-0.065327,0.74958,0.16396,0.7344,1.2694,1.052,85.982,-3.7853,0.061123,-0.08395,0.034527,0.0557,0.77117,-0.073884
0.0035316,0.15685,1.0205,0.16162,0.70292,1.2548,1.1348,80.728,13.978,0.074374,0.036264,0.0064406,0.079763,0.84603,0.070031
0.036598,0.22869,2.1787,0.16047,0.98123,1.244,1.1356,78.938,37.524,-0.025695,-0.04883,0.063422,0.15414,0.71005,0.089437
0.029495,-0.051832,3.1917,0.18433,1.2916,1.2357,1.5514,79.876,12.636,0.0035972,-0.44407,-0.01617,0.12484,0.50397,0.20709
0.045657,0.21114,2.1543,0.18269,1.8938,1.2298,6.5326,73.572,-45.815,0.36513,-0.082934,0.062606,-0.00051595,0.67519,0.13195
0.071938,0.12889,2.2977,0.16072,2.0266,1.2107,6.3687,70.638,-111.04,0.6138,0.16741,0.14093,0.12453,1.1827,0.078968
0.061077,-0.020522,2.3921,0.15782,1.44,1.2089,5.8462,76.47,-145.76,0.66059,0.2099,0.12258,0.38964,1.1422,0.070965
0.029506,0.0095934,2.6704,-0.20158,0.85505,1.1972,6.2053,85.915,-180.61,0.71329,0.15538,0.36427,0.30923,1.7107,0.061742
