0.032663,0.29846,0.30692,2.5601,0.86524,1.5128,1.8664,2.1535,0.11051,2.6228,5.2625,2.8049
0.014574,0.19101,0.35704,1.8318,0.9423,1.5896,1.8558,3.2667,0.090775,3.2568,4.5048,3.3885
0.033367,0.31168,0.41013,1.218,1.411,1.5931,1.5438,3.6549,0.11513,3.7631,3.3809,2.3113
0.0038965,0.22903,0.45512,0.49891,1.808,1.5943,0.99614,2.0359,0.13813,2.5715,1.3813,1.8746
0.015316,0.075923,0.3818,0.57914,3.2764,1.6102,0.74002,1.3862,0.11575,2.1637,1.5351,0.48493
0.03793,0.054565,0.37318,0.40323,1.8257,1.5891,1.0156,1.1207,0.10859,1.7441,0.87278,0.092633
0.095711,0.19127,0.32944,0.39444,1.2212,1.6215,0.81277,1.2354,0.10397,1.1807,0.33844,0.62823
0.01142,0.257,0.20295,0.42666,1.1668,1.5489,1.3906,1.7898,0.099803,0.8915,0.29738,0.85797
0.065259,0.16083,0.23873,0.59855,0.86002,1.5646,1.3705,1.9719,0.10914,0.57668,0.38701,0.9139
0.10088,0.2907,0.40876,0.40849,-0.22069,1.5673,1.0377,2.2999,0.1152,1.312,0.36234,0.43275
