0.046391,0.32337,0.23717,0.40317,0.022982,1.7138,1.5384,2.0536,0.1435,1.0375,0.49805,0.64659
0.041856,0.26845,0.35684,0.63073,-0.6092,1.7469,1.5952,2.0183,0.13993,1.2219,0.47635,0.6841
0.034748,0.32986,0.37737,0.47774,-1.205,1.7468,1.5602,1.89,0.12642,1.0196,0.48029,0.63926
0.035407,0.19248,0.37264,0.95546,-1.6678,1.737,1.6995,1.8334,0.13498,1.0999,0.66323,0.69923
0.032649,0.19258,0.29735,1.3478,-1.9302,1.7318,1.6365,1.9439,0.1315,1.0107,0.59941,0.89289
0.033701,0.17987,0.41373,3.0659,-1.7762,1.7292,1.7743,1.3175,0.12328,0.60223,0.66995,0.79986
0.03345,0.28951,0.76326,3.4957,-1.9123,1.7299,1.9034,1.5344,0.1259,0.4272,1.5032,1.0953
0.032561,0.37026,0.65534,2.7791,-1.5445,1.7233,2.2364,2.5482,0.12787,0.94297,4.1112,3.349
0.033009,0.3813,0.43325,3.0457,-1.3493,1.721,2.466,2.9282,0.12794,1.2953,4.2674,3.5681
0.033324,0.34307,0.31272,2.9235,-0.93445,1.719,2.4974,3.3689,0.12704,1.6571,4.5655,4.1777
