0.16152,0.068321,0.20169,0.16344,0.35351,0.079375,-1.0387,1.7674,0.71997,1.2775,0.068349,0.078429,0.37671,0.026263,0.036742,0.22434
0.16203,0.066314,0.17794,0.17549,0.484,0.077456,-1.0828,1.7485,0.7633,1.6405,0.080246,0.11105,0.59407,-0.098256,0.040549,0.40678
0.1703,0.050998,0.21823,0.21508,1.1982,0.073147,-1.0513,1.7374,0.76197,1.7897,0.085371,0.086306,0.58058,-0.069058,0.064361,0.31667
0.19773,0.039483,0.18276,0.15358,0.57973,0.085347,-0.94732,1.7338,1.2185,1.6556,0.092425,0.046584,0.77407,-0.14663,0.039915,0.3632
0.17673,0.035573,0.21947,0.14256,0.42242,0.092958,-0.66471,1.7125,0.87839,1.3997,0.09317,0.10875,0.84266,0.15418,-0.017316,0.32398
0.23351,0.027596,0.23774,0.11447,0.26102,0.087602,0.070039,1.7034,1.4219,1.1241,0.09135,0.088923,0.6571,0.4127,0.0082388,0.38442
0.10252,0.021619,0.035529,-0.047995,0.2995,0.094133,0.0089428,1.6912,1.4637,0.87294,0.097063,0.073611,0.49092,0.36194,-0.0011174,0.063224
0.13983,0.019021,0.048109,0.13373,0.34945,0.095641,0.24249,1.6773,1.6285,0.99293,0.089434,-0.0029876,0.67598,0.054903,-0.0040998,0.25223
0.091307,0.01963,0.11141,0.24456,0.87974,0.088344,0.26994,1.6661,1.3378,0.75221,0.097964,0.033408,0.58256,-0.02457,-0.0051081,0.33029
0.061586,0.018016,0.13461,0.14712,0.54837,0.083624,0.22796,1.6515,1.6144,0.66025,0.083671,0.12587,0.090856,0.06862,0.026778,0.40889
