0.012259,0.21042,0.43101,1.7675,-0.007532,1.7136,2.047,0.10723,4.1568,1.0928
0.024781,0.10352,0.45884,1.5846,-0.019399,1.7081,1.7873,0.11318,3.0694,0.96334
0.064469,0.19211,0.31288,1.9962,-0.020986,1.7046,1.6977,0.11945,2.1672,0.7
0.078244,0.24119,0.27898,2.0929,-0.040792,1.6943,1.6637,0.12422,1.5485,0.18646
0.042433,0.24714,0.36832,1.2901,-0.064444,1.6957,1.7174,0.11207,1.3816,0.65188
0.050969,0.3049,0.37517,1.1932,-0.083548,1.6968,1.6043,0.12421,1.4821,0.487
-0.0043938,0.33349,0.40402,0.80297,0.20294,1.6901,1.6911,0.11647,1.5241,0.69679
0.00083873,0.45378,0.45383,0.84483,0.33748,1.6875,1.5228,0.11404,1.9668,0.60963
0.052135,0.38037,0.43639,0.35837,0.50602,1.6898,1.6151,0.11947,2.5634,0.6057
0.014932,0.52538,0.61333,1.2822,0.57737,1.6867,1.6188,0.11686,2.5921,0.61334
