0.043678,1.6842,1.7909,3.2064,-276.25,0.16213,0.4194,0.037999,1.394,0.36349
0.054749,2.1154,1.7889,1.5699,-219.57,0.33462,0.27364,0.11131,1.1562,0.44039
0.034179,2.1016,1.7866,0.58659,-136.83,0.2123,0.35815,0.13209,0.87698,0.53239
0.017808,1.5615,1.7804,-0.064721,-89.314,0.35439,0.31013,0.15784,0.81704,0.47766
0.021317,1.3222,1.7771,0.49894,-66.908,0.076928,0.33531,0.081165,0.76351,0.39374
0.046881,0.66307,1.7731,1.5963,-39.857,0.33796,0.27256,0.17583,1.3752,0.46547
0.042259,0.16721,1.7705,2.1011,-19.066,0.15908,0.18737,0.22583,1.5727,0.68287
0.051758,0.34727,1.7656,2.3679,0.96893,0.21042,0.25732,0.2994,1.5851,0.45475
0.053482,0.59833,1.7619,2.4854,8.1942,0.19981,0.26651,0.28738,1.4593,0.5211
0.039253,1.2822,1.7573,2.5935,8.0864,0.17832,0.3541,0.13548,1.3469,0.71289
