0.059626,0.23074,1.7002,0.27185,0.54469,0.15261,0.14067,0.049868,1.0109,0.13801
0.060045,-0.19747,1.6952,0.82624,1.0221,0.19902,0.22693,-0.0055544,1.4121,0.38624
0.065326,-0.6618,1.7336,0.75069,-1.8648,0.10947,0.29777,0.028447,1.5284,0.31897
0.064113,-0.54855,1.7393,0.83772,-10.214,0.23105,0.26968,0.15014,1.55,-0.04684
0.061988,0.098132,1.7368,1.3595,-9.4501,0.030393,0.24973,0.13001,1.6322,0.15367
0.043189,0.30215,1.7317,2.2932,-14.516,0.012797,0.30286,0.049788,1.5037,0.46522
0.032105,1.4952,1.7278,1.7268,-8.7978,0.15165,0.41918,0.039076,1.5844,0.54998
0.034992,2.9601,1.7224,3.2319,-16.086,0.19479,0.28119,0.067636,1.0064,0.28492
0.048988,2.764,1.7251,4.8159,-47.19,0.056918,0.44963,0.19964,0.57727,-0.1468
0.058913,1.9746,1.7107,13.295,-95.639,-0.079444,0.91245,0.28372,1.0636,-0.23671
