0.028586,0.25303,0.24673,0.43722,0.089109,0.51081,1.6068,0.99319,1.4322,0.15278,0.14388,1.3719,0.0079616,0.070212,0.66827
0.10678,0.35966,0.21924,0.47377,0.076635,0.43954,1.6637,0.68266,1.4255,0.13747,0.14784,0.87119,-0.063622,0.066927,0.72395
-0.0020692,0.25908,0.35251,0.070402,0.1046,0.37955,1.6529,0.64677,1.7264,0.13845,0.050805,0.97464,0.01648,-0.021861,0.77072
0.020191,0.11695,0.42775,0.44178,0.11205,0.65762,1.676,0.36682,2.0373,0.13659,0.085686,1.4484,0.26897,-0.01737,0.83139
0.016595,0.15272,0.2752,0.28323,0.11004,0.9687,1.6728,0.46511,1.8323,0.12467,0.0030339,1.6027,0.0094637,0.022061,0.7488
0.013525,0.19265,0.21547,0.19458,0.10768,0.29348,1.6685,0.70055,1.5943,0.11857,0.14149,1.7242,-0.36101,0.030676,0.53964
0.001861,0.10062,0.23359,0.016925,0.11529,-0.098746,1.6752,0.74044,1.711,0.13711,0.15106,1.8108,-0.26377,0.099987,0.42843
-0.0083404,-0.047573,0.18644,0.21983,0.1187,405.47,1.6325,1.0087,1.644,0.13592,0.18038,1.7155,0.21939,0.1159,0.6151
-0.0059923,-0.0075244,0.19602,0.29964,0.11575,-0.21349,1.6355,1.1308,1.2307,0.14697,0.21177,1.707,0.72197,0.0964,0.33832
-0.011263,-0.13068,0.21019,1.3731,0.11347,-0.24925,1.6252,1.4639,1.3854,0.13132,0.087173,1.1966,0.9186,0.06241,0.54735
