0.011581,0.14527,0.40664,1.9755,0.12685,-0.00014419,1.7973,1.4357,1.6828,0.12493,0.15476,0.27641,1.5195,0.097013,1.8247
0.010425,0.12482,0.35494,1.499,0.12667,-9.7858e-05,1.7937,1.4992,2.5329,0.12243,0.22444,-0.076,1.2282,0.090664,1.7369
0.0094641,0.13763,0.33646,1.3001,0.12606,-5.5407e-05,1.7897,1.6922,2.8704,0.12104,0.19453,-0.066853,0.87811,0.067532,1.6274
0.0086926,0.10817,0.32496,1.3947,0.12618,-2.3934e-05,1.7859,1.9634,2.9613,0.11692,0.21499,0.47495,1.0848,0.049805,1.819
0.0080741,0.10932,0.31017,1.5696,0.12516,-2.844e-06,1.7821,2.3566,3.4158,0.11584,0.21395,1.2684,1.3148,0.046497,1.9201
0.0075629,0.11612,0.30658,1.46,0.12544,-6.7184e-07,1.7785,2.6186,3.446,0.11581,0.19138,1.3811,0.70011,0.050535,1.7566
0.0071607,0.11942,0.30882,1.1256,0.12497,4.3648e-06,1.7747,2.6563,2.8848,0.11373,0.16342,1.3953,0.8889,0.064922,1.6858
0.006704,0.12449,0.30334,0.85862,0.12457,3.8649e-06,1.7706,2.6437,2.4068,0.11172,0.16486,1.5624,0.95154,0.065013,1.7433
0.0061459,0.1113,0.29985,0.97557,0.12446,7.8982e-07,1.767,2.5197,2.1244,0.11067,0.1534,1.3592,0.81531,0.047882,1.6299
0.0054537,0.10827,0.29677,0.97543,0.12416,-7.0419e-07,1.7632,2.3422,1.8718,0.10793,0.13744,1.0183,0.63691,0.037889,1.4867
